Gene_symbol,number_of_sgRNAs,mean_enrichment,median_enrichment,enrichment_3rd_sgRNA,enrichment_4th_sgRNA,ks.pvalue,bh
PCYT2,7,0.6746,0.7558,0.895754366,0.755824104,0.038063183,0.837809392
PROL1,7,0.6906,0.6145,1.539060852,0.614468255,0.034889119,0.837809392
GPR83,6,0.7398,1.1091,1.203876661,1.014398862,0.005101867,0.79149333
PTDSS2,10,0.6007,0.6368,2.069290621,0.756777952,0.044327342,0.840618617
F10,9,0.7839,0.8958,1.825365038,1.088399443,0.014160211,0.791597844
BRPF1,4,2.0398,1.5377,1.450969523,0.825365038,0.004413586,0.79149333
POM121L12,7,1.8107,2.6245,2.788839162,2.624452344,0.003431237,0.746239504
KIAA0319L,7,0.8536,0.9377,1.857786515,0.937668007,0.033223009,0.837809392
CDCA7L,6,0.7249,0.587,0.74047614,0.43353493,0.018102412,0.796475229
DNAJC19,6,0.7872,0.7959,0.825365038,0.766471349,0.030141331,0.837809392
PLXNA4,8,0.6269,0.821,1.61514733,0.825365038,0.020158172,0.796475229
SLC12A3,10,0.7855,0.7275,1.503436943,1.410327538,0.000471862,0.405046032
IRF2,7,0.8316,0.852,1.644215599,0.851959248,0.048505296,0.840618617
BRE,7,0.7057,1.1624,1.450969523,1.162400025,0.018747136,0.796475229
DLG4,6,1.052,1.4292,1.528972035,1.329407543,0.037025094,0.837809392
CD34,9,0.8047,1.3025,1.524498558,1.410327538,0.012765813,0.791597844
BBIP1,10,0.7545,1.1145,1.357216202,1.258324445,0.023933121,0.824284144
GGTLC1,7,0.9187,1.5034,1.509242564,1.503436943,0.00970879,0.791597844
EDIL3,8,0.9883,0.7863,0.945795048,0.872670752,0.013657066,0.791597844
FAR1,6,1.5964,1.272,1.281044521,1.262897175,0.000369458,0.405046032
VSTM4,7,1.2169,1.3722,1.387959725,1.372192409,0.014221847,0.791597844
PEX10,7,2.6134,3.1637,3.895754366,3.163687571,0.000329124,0.405046032
RBM20,8,0.8121,0.7583,0.93639635,0.843286946,0.002543452,0.715272871
NAT9,6,0.9854,1.1908,1.708295734,0.673361944,0.026747163,0.837809392
TMPPE,8,1.4515,1.3331,2.410327538,1.662635538,0.048569091,0.840618617
CNTNAP2,4,1.2315,1.2857,1.013437386,0.310791865,0.016279896,0.796475229
14-Sep,8,0.8369,0.8112,1.437549007,0.825365038,0.030689816,0.837809392
MTCH1,7,1.5005,2.1208,3.521358851,2.120820921,0.03047437,0.837809392
AXL,8,0.9882,1.2199,1.673361944,1.351433849,0.000263179,0.376521646
TIMM9,4,1.6885,1.8101,1.698452925,0.310791865,0.016279896,0.796475229
KAT7,7,1.2648,1.5478,1.559705162,1.547831062,0.00441027,0.79149333
TLR3,9,0.7021,0.4329,1.978216526,1.118146787,0.026745502,0.837809392
TTPA,7,1.8978,1.5275,2.410327538,1.527511078,2.31E-05,0.108762211
MS4A5,9,0.5881,1.0213,1.377906061,1.088399443,0.024846337,0.833128725
LOR,6,1.2603,1.0264,1.347786072,0.705070804,0.049401649,0.840618617
CADPS,7,0.7438,1.2039,1.208138688,1.203876661,0.044411743,0.840618617
TRIM42,7,0.7266,0.8958,1.237262829,0.895754366,0.028978632,0.837809392
CSGALNACT1,8,1.0164,0.7924,1.198023935,0.878946078,0.012150715,0.791597844
ABCD4,4,1.3832,1.4144,1.088399443,0.088399443,0.032495588,0.837809392
C1orf158,6,0.9187,0.7528,1.045330722,0.460368221,0.04603546,0.840618617
SMYD3,10,0.6065,0.831,1.521358851,1.515409584,0.029924803,0.837809392
METTL2A,7,0.7498,0.8254,1.088399443,0.825365038,0.010475844,0.791597844
KCNJ5,9,0.8318,0.3108,0.747362526,0.716430666,0.00261932,0.715272871
CYP4F8,5,1.8983,1.8254,1.825365038,0.602972616,0.008501494,0.791597844
DHX34,8,0.996,1.7725,2.290033305,2.24594072,0.025360035,0.836563293
FAM45A,9,0.6374,0.603,1.673361944,0.825365038,0.019894635,0.796475229
RASA1,7,0.8582,0.8539,1.725829364,0.85393419,0.046786084,0.840618617
SECISBP2,6,1.2074,1.2973,1.336326957,1.258324445,0.007751301,0.791597844
ZNF562,10,0.8455,0.9767,2.088399443,2.013732644,0.032886899,0.837809392
TPTE,7,0.8107,1.1664,1.85393419,1.166401955,0.029337388,0.837809392
ZNF787,6,1.3413,1.745,1.860988947,1.628967825,0.004145665,0.79149333
ASMTL,8,1.1725,1.35,1.962868561,1.718449834,0.01947918,0.796475229
LYRM1,7,1.5207,1.0884,1.655440036,1.088399443,0.004171811,0.79149333
AKAP6,7,1.2731,2.2039,2.445951448,2.203876661,0.02858761,0.837809392
PMF1-BGLAP,5,1.0112,0.9249,0.924900711,0.573826271,0.034109215,0.837809392
RCAN3,8,0.7972,1.273,1.711329794,1.503436943,0.04512048,0.840618617
RIPK3,6,0.865,0.8467,1.327186303,0.366252564,0.012304255,0.791597844
TCEA1,10,1.0276,0.8202,1.74047614,1.480716866,0.000150509,0.287105008
PIGO,6,1.2305,1.3958,1.895754366,0.895754366,0.013471251,0.791597844
USP20,7,0.9935,0.8046,2.088399443,0.804606477,0.003520281,0.746239504
APLP2,9,0.8426,0.9297,1.673361944,1.410327538,0.018047874,0.796475229
GRIA3,8,1.8969,1.2115,2.187935117,1.310791865,0.001402918,0.633823482
DCAF7,6,1.6751,1.9161,2.351433849,1.480716866,0.001730163,0.701411979
ERI2,8,0.627,0.8049,1.327186303,1.088399443,0.011140307,0.791597844
ARHGEF37,9,0.866,0.4843,1.590899784,0.895754366,0.00261932,0.715272871
RNF7,6,0.6914,1.653,1.995290039,1.310791865,0.038818525,0.840618617
EPT1,5,1.8403,1.8958,1.895754366,1.459655251,0.000905135,0.508471673
OXLD1,9,0.6438,0.4272,0.915562847,0.673361944,0.040209424,0.840618617
KCTD21,7,0.875,1.2039,2.088399443,1.203876661,0.018508537,0.796475229
RRM2B,6,1.3912,1.2672,1.573826271,0.960643896,0.016089847,0.796475229
DNAJC1,6,0.6568,0.3268,0.40767796,0.24594072,0.004739713,0.79149333
DLGAP1,8,0.7677,1.046,2.547831062,1.351433849,0.029422566,0.837809392
TNRC18,5,1.1249,0.7793,0.779295389,0.673361944,0.012970377,0.791597844
SNTN,9,0.6559,0.1846,1.410327538,0.249862866,0.009966331,0.791597844
LIMA1,9,0.9425,0.8301,1.438896691,0.947536908,0.006082778,0.79149333
SULT1A1,8,0.8157,0.6452,1.271621268,0.751364456,0.02106253,0.796475229
CRIPT,7,0.9259,1.5034,1.699834156,1.503436943,0.03902208,0.840618617
PEX13,9,0.9853,1.0561,1.923340197,1.615646446,0.022796036,0.815338208
ZIK1,9,0.8456,0.0884,1.704726115,1.581938916,0.024105232,0.824284144
NAT6,9,0.8529,0.7558,1.014398862,0.895754366,0.0069294,0.791597844
YIPF6,7,0.7315,0.5453,0.766471349,0.545257118,0.005130319,0.79149333
KANSL1,8,1.1659,1.8471,2.895754366,2.088399443,0.013926185,0.791597844
ABHD14B,8,0.7711,0.9379,1.673361944,0.945035268,0.027465173,0.837809392
GAS2,7,1.0166,1.3614,1.503436943,1.361417938,0.029870433,0.837809392
CYP27C1,7,0.6468,0.6734,1.072189216,0.673361944,0.043509213,0.840618617
TCEB3,8,1.0815,1.012,1.646394897,1.240402537,0.004467686,0.79149333
FOXO3,9,1.2815,1.529,3.284796656,2.187935117,0.00371156,0.777073975
RBM18,10,0.6109,1.1366,2.235240832,1.410327538,0.040157828,0.840618617
SNX8,4,1.3051,0.5135,0.353541512,-0.104245634,0.048820665,0.840618617
RECK,9,0.8451,1.3108,2.130219619,1.457633253,0.007327674,0.791597844
CCR6,9,0.9382,0.6734,2.171815452,0.924900711,0.00261932,0.715272871
BAK1,10,0.6312,0.8343,1.437127598,0.971161768,0.025441403,0.836739484
RSL24D1,5,1.1312,1.8958,1.895754366,1.088399443,0.017756605,0.796475229
PINX1,6,0.8522,0.7022,0.96810521,0.436322747,0.035614507,0.837809392
CCNB2,6,0.9754,1.5288,1.615646446,1.442036398,0.030690081,0.837809392
PEX14,6,0.7905,0.6167,0.881948566,0.351433849,0.019280162,0.796475229
TSPAN17,9,0.9699,0.8254,2.11588018,1.673361944,0.022465737,0.815338208
AIMP1,7,1.0055,1.866,1.869086415,1.866007022,0.041068965,0.840618617
IL26,8,0.5877,1.0138,1.088399443,1.038646408,0.001278966,0.609924838
PHF14,9,0.6497,0.0426,1.060385067,0.117664038,0.008599718,0.791597844
PI15,9,0.976,0.9541,1.590899784,1.494391803,0.003503386,0.746239504
NKX2-1,6,0.8797,0.5234,0.699834156,0.347001603,0.02106354,0.796475229
RSPRY1,7,0.7979,0.7258,1.240402537,0.725829364,0.017674071,0.796475229
SBNO2,9,0.7923,0.5478,1.573826271,1.002669569,0.009392351,0.791597844
HOXB3,6,1.4119,1.3212,1.402059922,1.240402537,0.00543791,0.79149333
ACOX3,8,0.7982,0.9436,1.180657951,1.175862285,0.027696475,0.837809392
SSH1,7,0.7933,1.0359,1.054452112,1.035932024,0.006144236,0.79149333
DNAJC5,9,0.718,0.4869,2.310791865,1.786572555,0.030613939,0.837809392
XDH,7,1.3166,1.6734,2.258324445,1.673361944,0.014943204,0.796475229
PLEKHA3,8,0.6117,0.7149,0.866007022,0.802095258,0.036387391,0.837809392
ANXA8L2,7,1.0942,1.5261,1.804606477,1.526085682,0.020977856,0.796475229
CDCA3,7,1.7499,1.5738,1.924900711,1.573826271,0.000973392,0.508471673
SLC11A2,8,1.146,1.3473,1.573826271,1.383855327,0.008993726,0.791597844
TRAF1,7,0.8316,1.0884,1.772897618,1.088399443,0.033423877,0.837809392
DSE,8,0.7695,0.2556,1.343656499,0.302524249,0.019449541,0.796475229
PHACTR3,7,0.8184,0.6734,0.780277148,0.673361944,0.042194982,0.840618617
PEX16,8,1.1526,1.7619,2.069290621,1.975924714,0.002361383,0.715272871
ARL6IP1,6,1.11,1.0602,1.157441088,0.962868561,0.046105956,0.840618617
APLNR,6,1.123,1.0574,1.119426339,0.995290039,0.00294263,0.73564532
RNF215,7,0.9449,0.8621,1.788839162,0.862123588,0.017825644,0.796475229
CTPS2,8,0.9578,1.2039,1.310791865,1.250670872,0.003089625,0.740328666
FAM189B,6,0.7049,0.2601,0.624452344,-0.104245634,0.015187222,0.796475229
SYT3,8,0.9559,0.9996,1.984563632,1.647826852,0.010987815,0.791597844
SLC17A6,7,0.7764,0.9364,1.450969523,0.93639635,0.029675332,0.837809392
SHPK,6,0.6705,1.4911,1.579385796,1.402910067,0.033600905,0.837809392
SNX22,8,0.825,1.3823,1.788839162,1.628967825,0.035019172,0.837809392
CRTC3,6,0.8696,1.5118,1.712890308,1.310791865,0.038818525,0.840618617
TEX261,8,1.0954,1.352,1.673361944,1.573826271,0.003417614,0.746239504
GPR160,9,0.8683,1.4218,1.716430666,1.673361944,0.017344526,0.796475229
ZNF320,7,0.7736,0.7867,0.911521681,0.786743744,0.010601518,0.791597844
SELT,7,0.6028,1.5034,1.503436943,1.503436943,0.045544953,0.840618617
ABCA7,7,0.6787,0.1759,1.673361944,0.175862285,0.027967861,0.837809392
PHF21A,6,1.5449,1.0067,1.088399443,0.924900711,0.001856135,0.701411979
METTL21B,6,0.8178,0.8809,1.088399443,0.673361944,0.004739713,0.79149333
SMAD7,8,1.5274,1.6634,2.410327538,1.703109288,0.002101571,0.714017555
FOXA1,9,0.7601,1.0884,1.61891416,1.248864116,0.011379782,0.791597844
AKT1,6,0.6122,0.5681,0.725829364,0.410327538,0.045639409,0.840618617
HEXDC,9,0.6245,0.8254,1.673361944,0.940842255,0.007248517,0.791597844
MTX2,8,0.9615,1.4479,1.725829364,1.448295389,0.018687733,0.796475229
REXO1,7,0.9842,1.2314,1.450969523,1.231357397,0.01096752,0.791597844
MATN1,7,0.7793,0.8958,1.466911067,0.895754366,0.017271702,0.796475229
MSI1,6,1.481,1.0688,1.464266345,0.673361944,0.00278991,0.725714812
IQCK,9,0.6849,0.8743,1.290033305,1.088399443,0.008098972,0.791597844
PEX6,5,1.6952,2.3211,2.3210602,0.703109288,0.007170683,0.791597844
RNF146,9,0.6012,0.9601,1.310791865,1.211781859,0.012765813,0.791597844
AGO3,8,0.9186,0.6098,1.673361944,0.696916672,0.008960165,0.791597844
PI4KB,4,1.3122,1.8971,1.383855327,-2.233528651,0.047557604,0.840618617
GRAMD4,4,0.7897,0.9161,0.895754366,0.024269106,0.035642413,0.837809392
CFH,8,0.6652,0.6137,0.895754366,0.866007022,0.014100833,0.791597844
MST1R,6,1.0632,0.9575,1.547831062,0.367115472,0.041053364,0.840618617
PMAIP1,8,1.076,0.8689,1.175862285,1.056690584,0.000173891,0.298536453
OFD1,7,0.5872,0.1006,1.559705162,0.100574157,0.011240194,0.791597844
IL1RL2,8,1.0311,1.9696,2.971703219,2.336326957,0.014066552,0.791597844
MARK2,6,0.8286,0.6062,0.785836673,0.426568179,0.037542996,0.837809392
LCE2C,4,1.6009,1.0418,0.995290039,0.825365038,0.004413586,0.79149333
NPPA,8,1.0789,1.2926,1.673361944,1.503436943,0.032834574,0.837809392
FAM35A,4,1.1937,1.9675,1.444543254,-2.496563057,0.043297633,0.840618617
ADRB2,8,1.0326,0.7199,1.962868561,0.93639635,0.026168885,0.837809392
LGR4,8,0.7249,0.8809,1.83842119,1.187935117,0.003939971,0.79149333
CELA1,7,0.762,0.281,0.310791865,0.281044521,0.015337529,0.796475229
SMAD3,10,0.6251,0.6289,1.351433849,1.225902967,0.032355671,0.837809392
N4BP2,9,0.7168,0.7258,1.088399443,0.895754366,0.018220712,0.796475229
CSRNP2,7,1.2467,1.1709,1.276026447,1.170861604,0.001118825,0.564940888
HSP90B1,4,1.3155,1.134,0.881948566,0.130219619,0.024739845,0.831181313
INTS2,4,1.9358,1.8941,1.74551173,0.61891416,0.007358415,0.791597844
OSBPL9,6,1.9875,2.6652,2.93448676,2.395827969,0.009614005,0.791597844
HIST2H2BE,4,1.4226,1.6456,1.465919864,-0.496563057,0.042393014,0.840618617
PCDHGB1,8,0.7966,0.6859,1.026998899,0.946380439,0.037191415,0.837809392
RDH11,7,1.2469,1.6734,1.825365038,1.673361944,0.00463332,0.79149333
PRKD1,7,1.065,1.2877,1.424682831,1.287708252,0.00854373,0.791597844
UBD,10,0.6211,1.1287,1.808291524,1.689303488,0.01785626,0.796475229
TYSND1,5,0.6391,0.3514,0.351433849,-0.081525558,0.019974761,0.796475229
IFITM2,6,0.6132,0.6892,1.088399443,0.290033305,0.044728405,0.840618617
BBOX1,7,1.0584,0.8958,0.98886377,0.895754366,0.010493477,0.791597844
ARID5B,10,0.6418,0.6633,1.335039411,1.005937283,0.006177779,0.79149333
TSPAN4,7,0.7385,0.9889,0.995290039,0.98886377,0.002910682,0.73564532
RALGAPA1,7,0.8764,1.9509,2.410327538,1.95089592,0.036879242,0.837809392
TTC33,6,0.6239,0.6327,0.63383358,0.631541769,0.027023611,0.837809392
ATP10B,7,0.9426,1.7051,2.290033305,1.705070804,0.008538562,0.791597844
STARD6,8,0.9729,0.8512,2.088399443,0.955132913,0.004879579,0.79149333
SPDYE6,9,0.7303,0.1838,1.895754366,0.74047614,0.015489558,0.796475229
TTC7A,6,0.9106,1.0973,1.288337014,0.906196112,0.013844331,0.791597844
TSPAN19,8,0.8302,0.6492,1.485470396,0.847391344,0.030344606,0.837809392
AMBRA1,9,1.0066,1.4294,1.95089592,1.869759157,0.031091208,0.837809392
RGS14,7,0.8433,1.4576,1.986519829,1.457633253,0.045695064,0.840618617
GLYATL3,9,0.65,0.8109,1.525804756,1.088399443,0.047832032,0.840618617
CSMD2,6,1.2045,1.7407,2.014398862,1.466911067,0.029715435,0.837809392
SPATA31C1,8,0.626,-0.2702,2.1969239,-0.133992978,0.045631525,0.840618617
PSORS1C1,7,0.836,0.6734,1.240402537,0.673361944,0.015701423,0.796475229
TMEM45A,8,0.8802,0.5675,1.57872507,1.088399443,0.023180948,0.82055778
AMN,7,1.5163,1.0884,1.302524249,1.088399443,0.014275192,0.791597844
KRT23,8,0.7592,1.0752,1.258324445,1.130219619,0.046896093,0.840618617
HMGB3,7,1.1053,0.7583,1.258324445,0.758250842,0.004810281,0.79149333
FAM212B,7,0.9452,0.6409,1.918474442,0.640940467,0.01865708,0.796475229
