strain_id,HUG1_PGM2_noMTX_noDrug_avg_logratio_Fitness,HUG1_PGM2_MTX_noDrug_avg_logratio_Fitness,HUG1_PGM2_noMTX_5-FC_avg_logratio_Fitness,HUG1_PGM2_MTX_5-FC_avg_logratio_Fitness,HUG1_PGM2_noMTX_Fluconazole_avg_logratio_Fitness,HUG1_PGM2_MTX_Fluconazole_avg_logratio_Fitness,HUG1_PGM2_noMTX_Metformin_avg_logratio_Fitness,HUG1_PGM2_MTX_Metformin_avg_logratio_Fitness,HUG1_PGM2_noMTX_Trifluoperazine_avg_logratio_Fitness,HUG1_PGM2_MTX_Trifluoperazine_avg_logratio_Fitness
119,-0.47762464971425506,-0.6544191428482938,-0.38247703174053965,-0.6071866043118506,2.2009855725569905,-0.8914998067729957,0.6372905107687484,-1.228325286425357,0.8223283772807394,0.21421241546146674
124,-0.0565148849118136,4.384265933768114,-0.2920395613958142,2.9165896703200125,0.335451131234314,-2.934802491860763,-0.6664282559697394,2.1210528505279536,-0.32340370358287773,2.0091198047888
128,0.26355855200245004,-8.30406787706414,1.4737144486364993,-7.96435408816712,1.428147619470119,-7.880184493545162,0.4906026597829042,-6.132047472476367,0.6283460681103722,-7.566953521671277
132,1.1240935810723416,-6.4536392774942835,2.030450688439145,-6.795210528289616,-0.5335930536165157,-5.737274643614726,1.6990046704389976,-3.889483218434228,2.038578286084998,-5.21652492210142
133,0.1557686206331956,-3.815383190291975,-0.041565011753667336,-4.268150651755532,0.6382201315150611,-3.8914998067729956,-0.6551907395918297,-2.8598424893422543,0.2420960411841162,-2.285787584538533
136,0.8357030747963031,-5.485308191734287,-0.9542034267811005,-5.645594402837266,1.2009855725569905,-6.061424808215309,0.4208108071306952,-4.690731538228247,1.7408672113403474,-4.748193836341423
14,0.3840454104113304,1.7327688230291205,0.09693812066682048,1.759065225238679,-2.574387820134631,-4.450393495826564,0.8872042436754732,0.7720112638952151,0.9528071050331769,2.039303646866376
146,0.14764347616690085,-2.2349215618095926,1.1100002189713607,-0.8171408279014728,0.4875529286394134,-4.403713719440968,0.6229254183014875,0.4560934841740857,1.031605802394433,-1.4728942804780436
15,-0.02209151392439937,0.992302508139586,-0.47791269007409615,1.685526926688456,-1.3175843392137114,-6.000024263551165,-0.14034489712342735,1.014543229673214,-0.5313606583072663,0.5187470105936779
151,-0.4776246497142549,-4.400345691013131,-2.098956735378593,-3.692149105033007,0.11602307183583438,-4.476462307494152,-2.2401532403129862,-3.1057690375070917,-1.3016353794410533,-3.1632313356202673
153,-0.3593177269179235,-7.781167474954062,-0.8799423469013414,-8.072970888973938,0.4379049990045054,-7.857284091435083,-1.946426577164098,-5.732693501348674,-2.2076248537325793,-7.544053119561198
17,-1.0241793519099958,-1.522901939931397,-0.6749582821011179,-2.1831881510343756,0.7009855725569905,-0.4380545089687364,-1.9476719899524078,-2.020806536785935,-0.42419162835931923,-1.0782688348991112
171,-2.618078474184032,-1.8532228123295265,-3.2585837156731117,-0.3439207355277356,-0.5247264474609752,-6.997322300024216,-3.6707271100221397,-3.2861855696773095,-2.7482994520247814,-2.684091328150332
175,-0.522738097643435,-6.344830034818759,-0.851588932947195,-8.297597496282316,-3.3284612719697932,-8.213427901660358,-1.249112785431117,-6.146575920283917,-1.4233905760610683,-7.400196929786473
180,-0.8982341488938569,-5.270829453374983,-1.3582442870722202,-5.355114117755436,0.6855010834781077,-6.139427320216582,-2.449672955231156,-5.76873405022952,-2.1958833268441973,-5.326196348342696
180_2,-0.4691996846560642,-6.543303644855174,-1.1602156420440553,-5.931429597846248,-0.6732553159657673,-5.958456213892514,-0.9207049423521387,-4.19446476296005,-1.3112000629356457,-5.80618928946231
185,1.6073378510069012,1.8935430671509739,1.6175229682594603,1.148294355326839,2.4934668229175685,-0.3914998067729957,1.456005471076394,1.6125867335615154,1.7833271212801027,2.006693665822045
187,0.6612127787045636,-6.607864440652553,1.186196454672309,-5.56063190211611,0.9239911239944784,-6.476462307494152,0.7881656172436144,-2.6845938658001876,0.26629050429269596,-4.370750085259689
188,0.5272902301190577,-6.652184956876363,2.081809649369485,-6.736469621256816,-3.1770472741233844,-4.935820322996806,1.1063768535747611,-4.190657935093604,1.4648792772578438,-6.046587804400397
192,1.426052811314547,0.7068138693872519,1.2784870157031414,0.024330598605046397,2.2009855725569905,2.0374906907907904,2.0745250697268185,-0.5208065367859351,1.7260058383095416,0.875176462905148
20,-2.316660602270574,-3.0229019399313968,-1.8824770317405397,-3.9756694013949536,-1.0914956778035876,-3.8914998067729956,-1.9476719899524078,-4.020806536785935,-1.4241916283593192,-2.578268834899111
209,-0.6612033241544351,-5.903558825592848,-0.724726118876575,-6.467522497724628,0.4603826464919074,-5.4299076052984105,-0.8029186813549156,-6.012659633115609,0.19635808930563484,-5.070121931228787
210,-0.627404790643709,-2.2304206895708187,-1.5139942346574369,-2.4756694013949536,0.7009855725569905,-3.8914998067729956,0.11696951852007534,-2.6171290757571333,-0.34819008163679405,-2.078268834899111
226,-0.5670033973654062,0.0942462142547296,-1.2743286466199355,0.8450951671669399,-3.3839769281641656,-6.57278484646535,-1.3337971741994303,-0.18393116706690374,-0.6674618520997945,-0.24205616391336365
235,-0.1414119787285072,-4.400345691013131,-1.467439532461696,-5.353113152476688,-0.5914956778035875,-3.4764623074941516,-1.2401532403129862,-2.605769037507091,-0.6054766680516734,-3.6632313356202673
240,-0.9549666764135971,-7.241647944994073,-3.467829766455765,-8.19441540645763,-3.0177604325056855,-7.3177645614750935,-2.8355289461290907,-6.654590041127456,-2.935418883782573,-6.504533589601209
248,-0.35579010923082377,2.1099665231754114,-1.9685946128052965,2.7812622849179056,-0.8579081164965778,-5.03535599654772,-1.3953694683377524,-0.9628903874596528,-1.6235634743284155,0.7513281125543626
250,-0.024179351909995817,-3.315383190291975,0.2157215746612119,-3.9756694013949536,-0.29901442744300955,-2.2305357593293142,0.45600547107639416,-2.3598424893422543,0.30552418095932943,-3.078268834899111
252,-0.6851433993536771,3.3339345130751457,-0.08999578137996161,-1.6831881510343756,0.7009855725569905,-0.16178399745434702,-1.1551907395918297,-1.3598424893422538,-0.8016353794410536,1.2719510241714347
253,-0.24065905554804895,-2.900345691013131,-1.098956735378593,-2.449435691447886,1.4085043221964124,-3.4764623074941516,-0.2401532403129861,-3.105769037507091,-0.864400820482983,-2.6632313356202673
254,0.6664484887671694,-8.9592393800667,0.7052453480804911,-8.327044340809099,0.17901389876319196,-7.081910698743461,1.1912906367946294,-4.3835415144501235,1.4744889777933892,-7.561160977230155
257,-1.7863126364267967,-0.8840645115125781,-3.4702628140322673,-2.020348036160141,-1.244752199053925,-4.420242554103376,-2.6665507778418718,-4.8968427800641425,-2.848190081636794,-3.2315253561494486
258,-0.30885472861554325,-5.137311285179337,-0.15588068158813334,-2.4164230884602516,-1.6113881108565196,-4.631678535518918,-0.022392279641021945,-1.4437093742895404,-1.2594671565793916,-3.3314451679115065
27,-1.073947188685453,-1.8153831902919748,-1.6749582821011177,-2.107186604311851,-0.5914956778035876,-2.0990185564124175,-0.04399452892360578,-1.435844036064779,-0.21667287871989735,-1.5782688348991112
270,0.814856600646323,-1.8153831902919748,-0.17495828210111788,-2.7681506517555317,1.4085043221964124,-1.8914998067729956,0.6372905107687484,-2.020806536785935,0.5485844796294926,-1.0782688348991114
271,0.2025867381020769,-7.741647944994073,-0.7142413525864371,-8.69441540645763,-0.446387794129921,-8.317764561475094,-0.20178879069659758,-4.993625993683774,-0.5036806386386589,-7.004533589601209
272,-0.9776246497142551,-1.3153831902919748,-1.174958282101118,-0.7681506517555319,1.2009855725569905,-1.8914998067729956,-0.44767198995240787,-1.228325286425357,0.1518099183632058,-1.0782688348991114
277,-0.9776246497142551,-1.3153831902919748,-0.17495828210111786,-1.9756694013949536,0.4085043221964124,-1.3914998067729956,-0.9476719899524079,-2.020806536785935,-0.5091541290804753,-1.0782688348991114
286,0.1252106816493725,-0.11744381268006561,-0.43175474695386384,0.23305734210556714,0.004202588068980995,1.8682298996293052,-0.09000269269219235,1.4132656303734754,-0.6164953069785899,-0.8086089173163894
289,0.5901645620239674,-6.1227381123495785,1.3837705086729704,-5.99054307309198,1.9963236485147653,-6.1988547288306,0.7068225296375241,-5.167197411399858,1.5674796996638765,-5.385623756956715
29,-1.3831077375192466,-4.1373112851793366,-1.4968863769884804,-4.590078746642894,-1.4134237726909498,-3.42094665129978,-1.4771188344791921,-2.8427346316732973,-0.5386009736072596,-2.900196929786474
291,-1.212367291364865,-5.7222737859004935,-3.2893676273490584,-5.17504124736405,-2.7059050230515282,-5.298390402381514,-2.4508851245321246,-5.427697132394454,-1.9546286549502239,-4.98515943050763
294,0.6987306595210493,-5.76957950067885,-0.4394654089523622,-5.929865711781829,1.1640247871622262,-6.845696117159871,-0.09820314346447784,-4.571325386144009,-0.10151996726235918,-4.739983894925409
296,0.295721825210736,-7.619163938469078,0.05285316571152812,-8.279450149572057,1.1514323562132898,-8.195280554950099,-0.012257515546019795,-3.8711419871587793,-0.04693958819378166,-7.382049583076215
299,0.9554400378801879,-5.774814808929272,1.6319402545602109,-5.823904809364027,-1.8547685850515045,-6.350931425410293,1.9001650502361245,-4.687756905062654,2.1793525172715604,-4.376736406092728
307,-0.6395359112979535,-5.154419142848294,-1.99179717497821,-4.703509143283049,-3.4305316303599063,-5.391499806772996,-1.9942266921481486,-5.359842489342254,-0.6938688795682256,-4.285787584538533
308,-1.3926621489930988,-1.654419142848294,-1.174958282101118,-1.7681506517555317,-0.09149567780358758,-1.5990185564124175,-0.9476719899524079,-2.228325286425357,-0.5719195701224048,-0.7857875845385333
31,-0.9776246497142551,-1.8153831902919748,-0.674958282101118,-0.8147053539512725,2.2009855725569905,-1.3914998067729956,0.05232801004759213,-0.359842489342254,-0.3016353794410535,-0.5782688348991113
311,1.9031509665079844,-1.0229019399313968,0.11752296825946018,-1.1071866043118506,1.9934668229175687,-1.8914998067729956,2.2222530114899044,-0.859842489342254,2.5485844796294925,-0.28578758453853326
312,1.0344257404121997,0.6635305901248971,0.6004151105905038,0.5262066660356002,-0.9305316303599063,-0.5768214967331909,-0.3049708805212835,1.0235875825725183,-0.00354050136884837,1.8113856520808373
32,-1.685143399353677,-2.315383190291975,-0.674958282101118,-3.2681506517555317,-0.09149567780358758,-2.8914998067729956,-0.6551907395918297,-2.020806536785935,-0.5091541290804753,-2.078268834899111
320,1.3214660646485488,1.8847531016252024,1.0873052596100932,1.5460929528098006,0.6812334847827589,-4.184307680422127,1.4183493283292237,2.400955331377517,0.9236435531865583,0.4984833846043336
323,-0.20757051724580747,-1.2190606513207771,-0.6676348941189173,1.465028066217505,0.6123333066530355,-1.9370737508020932,-0.4403486019702073,-0.9244839978147374,-0.5215274602483184,-1.0931425065961373
325,0.5428744455324925,-8.454934542690768,0.4911036488955074,-8.115220753793748,-0.4490914079115357,-8.738569908811211,0.43526584105847155,-5.353002967127125,-0.4083840001626823,-8.425338936937326
33,-0.8166606022705739,-2.815383190291975,-0.013994234657436738,-1.6071866043118506,-0.09149567780358758,-2.8914998067729956,-0.9476719899524079,-2.020806536785935,-0.8016353794410535,-1.2857875845385331
335,-0.7064956248307961,-3.720866278096967,-0.9975911621158158,-0.3101213595152899,-2.391226713011723,-7.213427901660358,-1.810168466202473,-0.4323958339317717,-1.182624120528193,-3.230271928344161
336,-0.9252323428019591,-1.102026835935998,0.3487517348852205,-0.8289855681730776,-1.1879999850812644,-6.868779730272912,0.17281108887077368,-0.8812017350623889,-0.18624527602647023,-0.8696604362300661
337,0.4397744290008746,-7.522901939931397,0.5247140627352465,-8.975669401394953,-1.1664022589807004,-7.8914998067729965,0.7401362341851236,-5.085624176994233,-0.041963146549374136,-8.078268834899111
339,0.522375350285745,-0.02290193993139672,0.7784870157031414,-0.9756694013949537,4.400001109543568,-1.3914998067729956,0.8448092604081702,0.5641559639352209,2.020292715446309,-0.07826883489911135
347,-1.8976472933705626,-6.774814808929272,-2.230712439709613,-6.27413697258857,-2.597481998636625,-5.850931425410293,-1.4765601555920078,-5.284079444033852,-2.968585747717772,-6.5377004535364085
348,-2.7701059000748334,-2.23938164356945,-1.4674395324616962,-1.2197198821292374,-0.6764581785247439,-2.476462307494152,-2.032634490673564,-3.105769037507091,-0.00915412908047547,-1.8707500852596894
350,-0.12627326488942464,2.401590464513368,-1.0288679063544626,3.966992020575217,-0.4951731388323898,-0.7636723690388977,-0.447671989952408,0.016837526866183117,-0.6555450036943985,1.7820714203902468
354,-0.2732559969088599,-5.76957950067885,-1.5171537553889407,-6.561382914698726,-2.753210737829885,-6.053214866799293,-0.8456485469485071,-4.814038799729129,-0.9249426409419353,-5.532465145285986
358,-0.35548596811326144,-1.049441116636836,-1.2964525139171357,0.32231552354534987,-1.8929378821627965,-6.146387308936464,-0.7813843204089723,0.7153571145289761,-1.3026255615051738,-0.3597031998343811
359,-0.6431112669594399,5.2354897717815785,-0.00824641523852205,1.7544834558137348,0.3790574776696282,-2.552463854216677,-2.0679285754443555e-05,-0.21404071032697158,-1.9625994268847344,4.6984882171434394
36,-0.6851433993536771,-1.8153831902919748,-1.174958282101118,-1.9756694013949536,1.4085043221964124,-1.8914998067729956,0.05232801004759216,-1.5208065367859351,-0.1406713319973722,-0.5782688348991113
364,0.218534061675125,-0.022901939931396886,0.6175229682594602,0.23184934824446818,6.294249056946712,-1.3914998067729956,0.9560054710763942,-1.0208065367859351,0.8410657299900706,0.21421241546146674
375,-0.027302323684714754,0.24899446283654159,1.4375557595259065,1.087817026733929,-0.6281923071779294,0.4833102312144133,0.9061124917336908,1.6266177740021304,0.7374645805196322,0.5758533472977452
383,0.21251443686366786,-5.770829453374983,0.8742181803598396,-5.612400704170315,-1.0174950963598106,-5.346946069856003,1.3917073202219772,-3.585572943106613,0.5572930061681973,-5.826196348342696
385,-0.573947188685453,-0.31538319029197487,-0.6749582821011179,-0.10718660431185069,2.0694683696400937,2.188435861616199,-0.15519073959182977,-1.5208065367859351,0.5485844796294926,-0.07826883489911132
392,0.5033947554995094,-5.270829453374983,-0.07223256456539123,-5.855114117755436,-2.6097073819285246,-3.1117861024659863,-0.10813666214565397,-6.476252799868943,0.9375995852978813,-4.6652323008990155
397,-2.4250836266854763,-7.807236286621649,-3.7761315216684626,-8.760003748085207,-4.6796713131044605,-6.590871652742092,-3.411883868531488,-4.974251834590195,-2.123981041645688,-7.570121931228787
399,0.2632315984249314,-6.207700613070735,0.8921559137574191,-4.867986824173714,2.6301452615183964,-4.283817229551755,0.7698973627152688,-2.066380480815033,1.382981525391806,-3.6781050073172934
40,-0.47762464971425506,0.7492583181805083,0.9860057653425633,-0.5719919403661515,0.4085043221964124,-0.09901855641241764,0.3448092604081703,-0.7283252864253572,-1.0091541290804753,1.8254086261296907
400,0.26818839136850486,0.979048257318806,1.2029860224115994,2.9343657954029876,-1.815525665156466,-4.984012591208977,0.3295265455924748,1.8036647693026615,1.1739590280315686,1.662774151702421
406,1.1586659625012228,-7.024836555920924,1.1162924494663367,-7.477604017384481,-0.16288684079541832,-5.557221751776775,1.1428673759868637,-3.4843333542500474,1.2387135382753216,-6.78772220052806
408,0.30502750129693046,-7.172935194910059,-0.17388628380537868,-8.125702656373615,0.13779088573003861,-7.249051811391079,-0.0724407921657923,-6.878358541404019,-0.9010911451194538,-5.935820839517195
409,-1.8328713411167628,-0.09873858837444177,-0.40970092375172806,0.6036640104680767,0.8235418214752562,-2.900460760771627,-2.213919530365918,-2.868803443340885,-0.4576073825984236,0.09854964240823877
40_2,-2.1851433993536773,-2.315383190291975,-1.3824770317405397,-3.2681506517555317,-0.5914956778035876,-2.3914998067729956,-1.4476719899524078,-2.520806536785935,-2.0091541290804753,-1.5782688348991112
412,0.5661067709109147,-0.49666822998432913,-0.4379926879349116,-0.26315860746922093,5.173761680545803,-1.0990185564124175,-1.032634490673564,-1.0411275290346083,-0.5941166298016316,3.248651304274562
418,-0.573947188685453,-1.315383190291975,-1.174958282101118,-2.2681506517555317,0.9085043221964124,-1.3914998067729956,0.3448092604081703,-0.728325286425357,0.8223283772807394,-1.0782688348991114
419,1.197030384366081,-7.207700613070735,0.23765993870953536,-6.075505573813135,0.5238944256109961,-6.491335979191177,0.8125070608788965,-1.7862002170709939,0.9962946409366659,-6.470586257677871
420,-0.3283442299827876,-6.06331070373556,-1.6304045451841251,-6.22359691483854,-1.678459143803492,-6.139427320216582,-1.6156638350067987,-4.76873405022952,-1.0481553850811118,-4.826196348342696
421,-0.0836733700185392,0.7844529821262073,-0.4210609620017698,1.9932626982073716,1.4731458306688956,-1.4380545089687364,-0.43648808343818046,0.31540613419981256,-0.020514167330517225,1.0209536858270698
426,0.22989409992516688,-0.9003456910131311,0.13075907394005581,-0.4994335864362466,5.369920391935182,-2.4764623074941516,0.6970813186450846,-0.04112752903460827,0.35932866800262775,0.45117800962767274
43,1.1367846955336853,-2.815383190291975,-1.3824770317405397,-3.2681506517555317,-0.09149567780358758,-2.8914998067729956,-0.44767198995240787,-3.020806536785935,1.889136096151239,-2.078268834899111
431,0.029056563111973407,-8.97359467304377,-1.2827770075150193,-8.841399633786171,-2.108162984043381,-9.54971128952479,-0.8038095774242279,-5.614376511065247,-1.0964849932423164,-7.443999067290328
433,-0.44242998576855613,-0.8226329751395324,-0.32696137554616783,-1.136633448838635,2.3384890963069256,-2.6284654009392017,0.4265586265496101,-0.4652908805915631,-0.14067133199737217,-0.6077156794258955
434,0.7462971724667877,-0.36479044344560496,1.2853027072940517,0.018148685929484328,-0.7467119058283539,-0.64303857376896,-0.23397617510904883,2.374308404691898,0.02576568345384174,0.42100945666605427
437,0.49947350547918246,0.6440484283453223,0.2287191789276841,1.2499361545212107,2.8121817832252147,0.09714015497696252,0.37425610493495437,1.0255720336739909,0.8945233319483268,1.299174916182623
438,-2.325786454548685,-6.444666207236941,-3.058314750881247,-5.201274957311118,-2.635816194027398,-6.520782823717962,-3.3310284587325367,-5.1500895537309015,-3.448026254054976,-5.4150706014834995
439,-0.6043461816087231,-8.385238798622924,-2.8582442870722202,-6.434328799057678,-1.2064047442495145,-7.461355415103943,-1.9737961776581863,-6.137216847312624,-1.5600075153767463,-7.64812444323006
43_ref1,-7.403889404416352,-6.873165147910969,-7.186185537524372,-6.825932609374527,-1.771833884340848,-7.6102458118356715,-7.458899245375662,-6.947071291488033,-6.52038138450373,-7.297014839961788
43_ref2,-5.7429253569726715,-7.3674173284920546,-6.032471274928248,-6.887649579998666,-5.754726026671891,-7.236015195333653,-5.70722487779191,-6.815554088571137,-5.152620295855461,-6.241499183767416
442,-1.2300874214492632,-4.311127440364216,-2.170702532173359,-3.8675284579813933,-0.8629448983808936,-4.188262063885285,-2.3261836132061378,-3.9287650045664493,-2.350184723493594,-3.0825498416508235
444,-0.12740479064370897,-1.3153831902919748,-0.674958282101118,-1.1071866043118506,0.4085043221964124,-1.3914998067729956,0.7132920574912733,-1.228325286425357,-0.30163537944105345,-0.5782688348991114
446,0.07086466847101348,-5.6373112851793366,-1.485702470474253,-5.136633448838635,-0.9022398661767226,-5.420946651299779,-1.6846375841186139,-2.8205375719940706,-0.8180510756747397,-4.107715679425896
45,-0.27010590007483315,-1.315383190291975,-0.17495828210111802,-2.399667854672429,0.11602307183583438,-1.8154982600504708,0.6372905107687483,-3.6057690375070917,0.09050027503122804,-0.3707500852596896
450,1.8248063793651754,-3.192826941373709,0.9480674413019553,-2.984630355393585,1.7769871192795157,-4.061424808215308,1.0320070177989191,-2.2870540771994454,1.0753134505094686,-3.748193836341424
452,-0.46334007361586965,-3.6373112851793374,-1.7044051266279021,-3.136633448838635,0.63030764793422,-4.213427901660358,-0.9771188344791919,-4.342734631673297,-0.4581050352711073,-2.900196929786474
458,-0.22239683888337308,-6.666758129706121,-1.3216377534464137,-6.458561543725997,-1.650389366857156,-6.742874746187143,-0.44695100286545475,-5.434946917242011,-0.21696147545126998,-6.722125024673836
459,-1.2669389332138077,-0.648671323429379,-1.8301745101258844,-1.0200984618701656,-0.5097463116621478,-3.657912245465986,-1.5943514612977037,-1.1051921901989061,-1.3737999622208679,-3.9924092153551873
460,0.9085784999899031,1.7753230895780976,1.1488301168940236,2.2786110657820253,-0.2161357330992172,4.222896018715422,0.6039861165563577,1.1735042725247444,0.10459128034253501,0.7622021502872416
466,0.3443034451731073,-2.0229019399313968,0.7024854689806164,-0.8147053539512725,1.2009855725569905,0.06194549103126362,0.1372905107687484,-0.9358440360647791,0.6696218732285663,-0.7857875845385331
468,0.5943273122956076,0.9337375218541364,0.514153869549936,0.489384321948445,0.8729627731656713,-3.4585462545666372,0.8175340645470821,1.4589629767181242,0.05430754336051252,1.4926864777372462
470,-0.6610158150500666,-0.9987743556277864,-0.6676348941189172,-1.023861669607125,0.8936306504993864,2.5002833092211345,-0.5940628645663311,-1.1234659907746884,-0.2639913157889351,-0.4949439001943858
473,0.27808753714719836,-5.206687320152934,-0.256021571261619,-6.770650992284715,-1.3864772686933486,-6.025517350219076,-0.09807640398049114,-3.938344376593962,-0.6386772809129281,-4.580769175428294
475,0.17694054914949153,-7.954173842481017,-0.424193565944436,-7.639480394833795,0.29459927798447305,-8.382562517198952,0.3665668089340784,-4.70615189117072,-0.4174841628806265,-7.276850294964491
476,-0.8447632555397018,-11.706251353691012,-3.2200855346956807,-10.979070842611378,-2.5243121499957635,-13.235813267976292,-2.0614780805586634,-7.526260177168727,-2.0534864324809012,-9.857940787629925
48,-0.8166606022705738,-2.0229019399313968,-1.1863183203511598,-2.5222241035906947,0.5229136674443527,-2.0695717118856334,-0.4882403713151107,-3.3598424893422543,-0.4109555226787235,-2.493306334177955
485,-0.46528784462916506,-4.435267685320186,0.5583435598180878,-3.1490114983814204,-3.6150576338606006,-2.4676528811760368,-1.2990859920515123,-1.043664395646544,-2.1965034141517403,-3.1483854931518653
486,0.37771131426890436,-3.1761584611817337,-0.37610657269635867,-1.8341252248829527,-1.4083345706806796,-5.730535759329314,0.019311619422041862,0.4683028994488305,-0.8392291276381629,-2.6400103616166115
491,-0.1498805840998403,1.9323166020022633,-1.238504825028189,1.4762578619812774,-1.9191715921098647,-4.491335979191177,-0.7007646836209274,2.42723435865919,-0.2626341234404168,1.0199297715026403
493,-1.9133097645303245,-3.3943296844861264,-3.4836205856139175,-3.0889367283916704,-0.5188654553475969,-5.8814471499781495,-2.5136208798800865,-3.218272629630511,-2.555338836914836,-4.971893639133067
495,0.21863656781325602,-6.06729605928985,0.20842251912476223,-6.812544771113985,-1.5311631143475664,-6.274929878687768,0.12380698696861375,-4.543003596465162,0.21893396795568978,-6.1226629542575655
50,-2.316660602270574,-2.0229019399313968,-2.8824770317405397,-2.8147053539512727,-1.5914956778035876,-4.391499806772996,-2.3627094892312517,-3.020806536785935,-1.6406713319973723,-2.578268834899111
503,0.27385609351712115,-6.338945146348988,-0.5766357221772047,-6.338267310008286,-1.7788449628748526,-6.622580512469431,-0.31535978850694124,-4.75188724248237,0.662793801615841,-6.601830790956125
507,-0.783384041099425,-8.056324941468848,-0.7510018641676394,-8.009092402932405,-0.5214115192522716,-7.263958760866766,-2.0750063387326345,-7.054229538323385,-0.4525837209505292,-8.111691836436561
508,-0.46180922109524636,-5.902846031542314,-1.8555305277429386,-5.69464944556219,-2.5939960183327706,-4.186481397662757,-0.8696763921454385,-6.108269378036274,-0.8328784673006167,-5.66573167614945
52,0.050859756350283204,-5.80723628662165,-0.5092365973026424,-5.8065584502809475,1.1715387280302063,-5.7223888556589895,-0.5953999317154935,-5.135215882033876,-0.816481221909456,-4.777640680868208
520,0.05182219481252916,-2.23938164356945,0.8047207256502091,-2.192149105033007,0.11602307183583438,-2.9764623074941516,-0.24015324031298596,-1.4096103261177113,0.536147145309978,-2.1632313356202677
521,-0.8647341399219562,-4.777789442094866,-1.8524367297385345,-3.435575312668661,-0.5614553758015821,-5.646387308936464,-1.0633347630056358,-2.840511679157701,-0.37459239323975574,-3.7481938363414233
