strain_id,ERG11_HYR1_noMTX_noDrug_avg_logratio_Fitness,ERG11_HYR1_MTX_noDrug_avg_logratio_Fitness,ERG11_HYR1_noMTX_5-FC_avg_logratio_Fitness,ERG11_HYR1_MTX_5-FC_avg_logratio_Fitness,ERG11_HYR1_noMTX_Fluconazole_avg_logratio_Fitness,ERG11_HYR1_MTX_Fluconazole_avg_logratio_Fitness,ERG11_HYR1_noMTX_Metformin_avg_logratio_Fitness,ERG11_HYR1_MTX_Metformin_avg_logratio_Fitness,ERG11_HYR1_noMTX_Trifluoperazine_avg_logratio_Fitness,ERG11_HYR1_MTX_Trifluoperazine_avg_logratio_Fitness
14,0.45356985203770706,0.32176447231910105,-0.4958353604580348,0.1610616203005465,-4.703044411164898,-5.979607588476867,0.3875490073484906,-0.025554392896493167,-0.31824154317333186,0.8086310296519637
146,0.3210843673332511,0.2808714623410241,1.1629362511313257,1.1092835853247502,-2.9725560096898223,-1.7123383047556668,0.5769911414414991,0.04590310023289185,0.9352103971418143,0.7970829328446529
15,0.1299854497090659,-1.864328164379447,-0.5563506298102867,0.3060175518784849,-4.295852785972371,-5.784961545255723,-0.08295025183843463,0.8193553451662302,-0.8997480218248202,-0.9124851009015794
151,-0.2263927674477261,-3.4482099092395266,-0.4335466161609031,-2.3900872330338063,-4.412496317192241,-6.062569123919275,-2.1376648557345557,-1.638652581714136,-1.6456091386756806,-3.238054889564399
153,-0.3357230833738831,-4.802282431582355,-0.6101877147669217,-2.692290196802179,-4.68090972116398,-2.7368941748917464,-1.2924699667566049,-1.960032708060407,-2.1663170847759874,-4.36995904633293
17,-1.05968090058513,-3.141935743042999,-2.155529994378681,-2.857539718922864,0.039143353835828315,-3.477606623198119,-1.6101741438496227,-2.6985222038511836,0.10564103158891108,-1.3140564362869243
171,-1.1623905719514975,0.059580012412396716,-1.4522922514909715,-0.8222015960157327,-2.0190125806135466,-2.104443878868097,-2.0536741606608784,-0.9777867502853721,-2.8238517971375465,-0.6221787316492563
175,-2.632293180992124,-3.433079926254414,-1.5592074554074835,-3.5387010601633255,-3.2108902852512147,-2.907517794173989,-2.7791089632278148,-3.6861719835370215,-2.6604828103727067,-2.5364488576233724
180,-1.484722291957678,-5.432807256615769,-1.2501014528719083,-2.364957239504335,-3.665316341222117,-6.123724828173398,-1.1453593838978446,-2.077601225027014,-2.0565673762609427,-3.9753614657839624
180_2,-1.7374572870729426,-2.8731619839811198,-1.4103083528803237,-0.6259682065333125,-7.090019701166071,-5.068473207326718,-0.225271819883689,-1.2550363154429962,-0.7199397183670495,-1.7226299583822064
185,-0.4633583616139323,0.3498201955627169,-0.6555299943786813,0.6371366589773819,-2.9884978639147666,-2.9776066231981186,-1.1101741438496227,0.12118293852058269,-1.5990544364799397,0.8469076111567571
187,0.0357525905393558,-1.58066223122048,0.3163570657634184,-0.7757402574641747,-2.909521684026648,-4.85207574111426,-0.2574540663102578,0.28571507660507833,-0.9088820459235976,-1.7192258265351368
188,-2.1436532192421662,-3.5569732423218428,-0.9593712829893012,-3.3163086388268774,-2.818572862472454,-2.1001628721163845,-1.9979877511172783,-2.39913805372809,-1.768165387593946,-2.5215751859263458
192,-1.1586505893910846,-1.4679740913328456,-0.7404924950998375,-1.4345897360631787,-1.5622764581216955,-1.2478908138794704,-1.2528752532807468,-2.230027102614084,-1.0253106303186614,-1.3412803282981125
20,1.7045085855922641,-2.327920131736478,-0.7518525333498792,0.20588842085234932,-1.3837711811002917,-3.977606623198119,-2.416662582294999,0.802344279761044,-2.9380903890362586,-2.6065376866475023
209,-0.500537476661104,-2.804910049624522,0.973324272739404,-0.5470986814348144,-0.2071430169777524,-1.992480294895145,0.5201388649596098,-0.05736165949229159,0.8844557388922896,-1.8916955490258798
210,-0.5533670964212556,-0.033743586775512896,-1.8924955885448878,-1.5945053130890703,-1.6405009573598166,1.0890929395104803,-0.6889554532430983,-1.4354877980173901,-0.6270937732031974,-0.14734456942432847
226,-1.898779102124529,-0.7559574754541283,-2.530201513429849,-1.0543020064955382,-5.08678754379943,-4.914932255639101,-2.964595329805565,-2.3648775936062325,-2.546977180055484,-0.6686493921021002
235,-1.1991688754365377,-3.467974091332845,-2.5795284476561564,-2.740307092104352,-0.11105411283303224,-3.977606623198119,-2.23067819360152,-3.463779562200574,-1.2488345774093936,-2.1065376866475023
240,-0.09522244961587144,-2.286689051640491,-0.07056749365752507,-1.7313461381057211,-0.45009006538935087,-2.3926441224769626,-1.0252116431284664,-1.6135597031300275,-0.6366481846770494,-1.5215751859263462
248,-1.81860505301644,-5.456614053082804,-2.3720096980167344,-3.901271139548034,-3.780979114275345,-4.562569123919275,-1.5919112058370657,-3.1802592658386266,-0.8990891330356221,-3.030536139924977
250,-0.1749345206192999,-3.0214316932911016,-0.7020846965744223,0.13446004173027848,-2.035052566110507,-4.977606623198119,-2.624181331934421,-2.9060409534906055,-1.8531278883151023,-2.6065376866475023
252,-1.0676516725196408,-0.23242682325140662,-0.994565946935,-1.362863341022618,-1.111054112833032,-1.1001628721163845,-1.2904690014778564,-1.9637795622005736,-1.4291294350376276,-1.5215751859263462
253,-0.2818806800402236,-0.3070100438891643,0.2734605031851046,0.764187299509275,-1.758782054596118,-3.1851253728375406,0.22276710420273893,-1.7562608125611516,0.8927986598497348,-0.4455736392038211
254,0.4936846868924288,-1.121051418067184,0.4318329994743852,-1.1116131707580266,-0.8331460353022125,-5.214572217364325,-0.4013647132788128,-1.5916990144153689,1.2495292654546755,-0.3344031914070956
257,-3.030357014309299,-5.301562723337517,-1.7169583682714484,-5.079932140259311,-0.9355168925595929,-6.199999044534567,-3.618144915784134,-4.367457023229376,-2.9995187629290254,-3.9252526469551485
258,-1.5535290134052309,-2.9262070519875616,-0.2632006570670572,-1.2320971506883374,-0.8542180401335016,0.5883419269278642,-0.6294549143185408,-1.5228016242114917,-0.4820675628638915,-1.7218741762138734
27,-1.739975758213364,-2.464760956753129,-1.0128288849475569,-1.8163086388268774,-2.742571315749929,-3.3926441224769626,-0.5810741844078806,-0.3769409940488635,-1.4756841372333682,-1.9366126852051897
270,-0.42126079790571785,-0.9942078012799132,-1.1555299943786812,-1.5238273884662994,-1.40353536319361,-2.3926441224769626,-1.5829502518384344,-1.7340637528819252,-0.44945042728630025,-1.021575185926346
271,-0.36476438354470303,-2.615866931375411,-0.7703903227738184,-1.2554693605327514,-3.7254634580809727,-6.036500312251688,-1.0561396945831816,-2.041707271670902,-0.7216106853982057,-2.9357155663824224
272,0.1678119562179224,-5.69357964724901,1.3675408964436788,-5.430717984074818,-0.8450572900206861,-5.299534718085481,1.4412841029788033,-5.578188907448514,0.27598080645290646,-4.4284657815348645
277,-1.7286157199633219,-1.494207801279913,0.13695125598189678,-1.3163086388268774,-1.40353536319361,-1.3926441224769626,-2.3754315021990124,-1.4637795622005734,-0.06064663795452424,-0.521575185926346
286,0.27048203161330375,-0.9124584351384737,-0.19253028510057008,-1.9420780223248597,-1.1405009573598166,-0.392644122476963,-0.08054975870652414,-0.10473577022031533,-1.271378522173663,-0.6473445694243284
289,-1.0178838357441837,-4.397885262308716,-0.3590726823229069,-0.8868106860747739,0.47090333801107404,2.6143661126805045,-1.4301287461884984,-2.4492063893708154,-1.3172325467810975,-4.167966060540269
29,-1.6799351762623562,-6.325096850165907,-0.18509280558263552,-4.2120153279211685,-6.602907209162707,-6.884497218806637,-0.643678397742353,-2.2224032157646154,-0.06300153623973026,-4.677215611270273
291,0.3360257885091613,-1.12572500419681,0.6369512559818967,-0.2313461381057212,1.549909934610649,-0.8926441224769627,0.07801379560524666,0.6211829385205827,0.3078361591285788,-1.021575185926346
294,-1.5270536310956506,-3.557518409890639,-0.01936534543380372,-1.2678908445937578,5.183332939353848,1.673423256237304,0.18972364430965089,-0.7902372960015918,0.23648205843403444,-1.3747358768847517
296,-1.0553680617000036,-4.242135314723498,0.051489034062754124,-3.610790854466204,0.04790896933190075,-3.555609135199392,-0.9512110616846898,-2.5877433189223664,-1.0658607378129892,-4.477021449009353
299,0.575734152217232,-2.6641328027222255,-0.8368150340710354,-3.063488614797002,-4.073460364635923,-5.562569123919275,-0.9255572390167632,-1.4242511980139358,0.6734814256604695,-2.7625096898048724
307,-3.2346020407963603,-4.95363941991721,-3.6149616130159785,-4.483259007103596,-2.819235561205738,-4.85207574111426,-4.249900620115153,-4.262247133394189,-2.6515954595087186,-3.981006804563643
308,-1.0210969703239001,-2.079170302001069,-1.4480112447392595,-1.357539718922864,-1.4884978639147666,-2.1851253728375406,-1.4603940029201687,-2.463779562200574,-1.4380903890362586,-2.1065376866475023
31,-1.4066876250759597,-0.5017612474750175,-1.8630487440181032,-0.5907030829107126,-3.4035353631936105,-2.8926441224769626,-1.4219862043947535,-1.1066568033675124,-1.4291294350376273,0.8251682928233166
311,1.2187931616906498,0.37427499580319,1.1369512559818968,0.22742278179829223,-0.11105411283303207,-1.3926441224769626,0.9747883568715336,1.2323791491888065,1.1468721116848977,1.139388861517335
312,1.0844632211267862,1.7143037874169185,0.23660566009359982,1.3462121943738543,-2.4789434524409146,-1.4856664558797577,-0.6181092945638877,0.8562866582969838,-1.346956120884899,0.20765470385863996
32,-1.652614173240797,-2.8716515523616475,-2.7404924950998377,-2.4975936785192316,-1.6960166135541883,-2.4776066231981186,-1.8754315021990127,-2.3877780154780486,-1.8065731861193617,-1.445573639203821
320,2.1063995587722903,2.1408649751124944,2.378694857522099,2.0132926148608914,-2.8797448309265556,-4.393118537173737,2.1158506183323755,2.189581614603516,2.6143630730669676,2.1504136914124903
323,-1.436134469602744,-2.994207801279913,-0.959371282989301,-2.0865928295082288,-2.90353536319361,-1.8076816217558065,-1.3754315021990124,-1.9415825025213467,-2.514091935758784,-1.7290939355657677
325,1.4928073231169785,-1.3370716328691605,0.9253119809192505,-0.07311789813968203,-5.546493317035653,-6.167119279235903,0.6531571243760241,1.6592412793793927,-0.07988695077151121,-1.6142019702657897
33,-0.780964409296669,-3.6086171465278536,-0.6000143381843096,-2.4085209243955914,-3.225463458080973,-2.422090967003747,-0.1457156928803643,-3.285707657087936,-2.3825747328418867,-2.1825392333700275
335,-2.067651672519641,-2.710687504917966,-2.155529994378681,-1.857539718922864,-2.035052566110507,-3.1851253728375406,-1.8754315021990127,-1.4841005544492465,-1.4380903890362586,-0.47314441630005155
336,-0.6179519870047012,-2.603419560846664,0.0021477261032566974,-2.0860510739285436,-3.2020029343872265,-4.691111693670579,-0.29821073170947,-1.6288538630467388,-0.8999210919249664,-1.9372753839384735
337,1.34454289216497,-2.3543564895298053,1.1875875817500532,-0.7700060237099259,-2.6221479719083334,-2.756064233660241,0.8959401999765059,0.3791902146443402,0.7897838914186576,-2.2129097128300246
339,2.407395874567202,2.7098907169425392,0.6284480433290516,1.1606877061047172,-5.064499410637292,-1.941124987420507,1.5634617077743136,2.619957736805153,0.8214485788855246,1.371722995019057
347,1.4701670304071337,-3.6903665126692933,1.6792379584785495,-1.9626995134408003,3.6950604437481926,-1.5390349970908859,0.11157089353451496,-2.3176891864539186,-1.1880535874689373,-2.536448857623372
348,-1.2286157199633219,-3.7866890516404914,-0.8053101353081351,-1.620149927437497,-1.318572862472454,-2.8926441224769626,-0.3370237036735972,-1.6275668912148258,-0.2681653875939462,-2.021575185926346
350,-0.6609318302603504,-0.49884670807391873,1.9046004491291861,-0.9041446384962187,-4.811493830974125,-2.2359610817849935,0.4806742713810852,-0.6540765299193422,1.049206849130322,-0.7961403833594098
354,-0.10922229016976381,0.573267723021375,-2.269939339626622,-2.0804981250042722,-2.85698066099787,-5.299534718085481,-1.0469926607772557,-2.2757578783690837,-0.7875892610198516,0.10390560084026332
358,-1.2859370029338835,-2.0214316932911016,-1.2404924950998377,-2.947825841743774,-2.8275338164710853,-3.1851253728375406,-2.416662582294999,-3.1985222038511836,-0.9291294350376276,-1.3768218773288536
359,-2.652614173240797,-0.14193574304299872,-1.7404924950998377,-0.41263117779807534,0.09646463680638973,-1.6851253728375406,-2.667912752559591,0.33865146687885694,-2.59905443647994,1.5054631504515503
36,-1.436134469602744,-0.7866890516404912,-1.1555299943786812,-1.0238273884662994,-0.11105411283303215,0.8035145889124176,-0.4219862043947533,0.4526654448817974,-1.5140919357587834,-0.021575185926345976
364,-1.32493825893452,-0.6167640501981788,-0.6165287383780448,0.1657815606528713,-2.258782054596118,-2.2478908138794704,-0.4717540411702106,-0.05262693043878586,0.6106623388727492,-0.5788964688969074
375,-0.2947027728037557,0.6644630671359126,-0.11315505276182444,1.5098868135150805,-2.7349701724264683,-7.542391241981645,-1.0478986982037783,-0.2121359849144116,-1.237964534555437,1.1717364342298116
383,-0.4825842838897615,-2.76180526089053,0.2214845109180303,-1.5888981427238047,-5.468606117451117,-6.250196127095046,-1.4199008468648473,-0.98269197116257,-1.1108437205150041,-0.9144979862259432
385,-3.3135782206844784,-3.079170302001069,-1.7404924950998377,-2.740307092104352,-0.8275338164710853,-0.07392916216931678,-3.9603940029201685,-3.54874206292173,-1.8065731861193617,-1.6065376866475023
392,-1.8466019747665707,-3.6946475194210056,0.06677531295241373,-3.6665284978974237,-1.6210829390036592,-2.7428639815475093,-1.5321397997149355,-3.6420222206624393,-1.420174336108744,-2.6370524033462823
397,-2.9583315292819705,-3.6034195608466644,-2.6615163152117196,-1.709811777159778,-3.909521684026648,-4.559594490753682,-2.5809658007369616,-1.2007037579036592,0.6913395833896658,-0.6773416476888379
399,0.736588067787248,0.31708109108393834,2.0861626561860334,1.074309233186074,-1.1675863714396482,1.7230867092918845,0.9326413905425729,1.179126932979695,1.1355034155676682,0.9742366361252967
40,-0.0527780008226148,-1.786689051640491,-0.5443337837104573,0.7551703380941439,-3.9884978639147666,-2.9776066231981186,-1.5069487051159096,-1.1547907832260138,-3.306573186119362,0.13938886151733515
400,-1.6830417759342242,0.43470432387145286,-0.9412252349524954,0.6023220000652791,-4.766133271806942,-6.416206078533976,-1.3609196942447728,-0.6694824580920625,-0.9608778759617406,0.8503934153751179
406,0.5072820020308885,-3.0458072451006633,0.8828778041467338,-0.9000883156025592,-0.6017770556214357,-6.593083840618055,1.5579290471388538,-0.11899764280086303,1.6977395383988778,-2.5520899026251262
408,2.7263308219216986,-1.2866890516404912,1.2481474666501209,-0.7313461381057211,1.2926233481957699,-0.8926441224769627,0.9170497481615655,-0.9637795622005735,1.2318346124060537,-1.021575185926346
409,-1.1541763774690157,-3.258007264457568,1.2911211812811987,-2.335682797920457,-3.2448376171745523,-5.65794482973538,0.4485535354465185,-3.481552505274981,2.4827641941391247,-2.9943946428241848
40_2,-0.43613446960274393,0.4430267576781574,-0.3630487440181032,0.13713665897738186,0.0964646368063898,-1.3926441224769626,-1.3754315021990124,-0.9637795622005735,0.1820667756305966,1.0633873147948103
412,-1.6436532192421658,-3.2866890516404914,-1.1555299943786812,-2.023827388466299,-1.111054112833032,-2.3926441224769626,-1.7904690014778564,-2.463779562200574,-0.5606466379545242,-2.021575185926346
418,-0.7286157199633221,-0.09053034025111104,0.13695125598189678,-0.19234488210508466,-1.40353536319361,-0.6001628721163845,-1.0829502518384344,-1.0601021011717715,0.2156238735598651,0.13938886151733515
419,-1.7966464947513365,-3.6551718487235947,-0.9128165807935608,-3.1847914359099807,-2.1608219496084895,-3.714572217364325,-2.0639663267389246,-1.643006547656812,-1.3531278883151026,-3.5510220304531304
420,-1.6665550640487283,-5.494207801279913,0.05128397013340502,-4.316308638826877,-4.111054112833032,-5.392644122476963,-1.1868262370047367,-3.8788170614794173,-0.7230209449293948,-4.229093935565768
421,-0.5188740178083039,-0.8414036555366123,-1.0601976374716036,-0.47968864054896776,-3.780979114275344,-1.7503236914653781,-1.434160292973101,-1.8010366050502977,-1.1402855165759265,-0.6524989313680216
426,1.0173108282015155,1.0857278671092816,0.958879350869259,1.6723313229230812,0.00014209783519178454,-1.1001628721163845,0.3207272091903676,1.6858244469930659,0.7895732211160219,2.2040303699898183
43,-3.243489391660348,-4.594043973698096,-2.4628849164362854,-3.3311823105239036,-4.210890285251215,-4.199999044534567,-2.9210054462281105,-2.5252079360933406,-3.6604828103727067,-2.667966060540269
431,-0.984690137077233,-4.630939104055274,-0.5260137567405325,-3.9032721048267818,-3.1514628766371957,-5.640571635920548,-1.3849859136728648,-1.447968572613961,-1.7690984807006989,-1.9770214490093534
433,-0.5426313312698433,-1.346510675140236,-1.7318089291147936,-2.116947886330556,-2.357604934096499,-4.980106963727302,-1.7560803789372659,-1.4368330582029727,-1.112914815259165,-1.4709758245395668
434,2.1507317920904008,1.8421530992188835,-0.13047771124049395,1.484960627798292,-2.297201969380244,-4.093665650721201,0.7346196887929233,1.2381853216156298,-0.25916215293692657,0.04114178885961439
437,-1.304617266685847,-1.2049396854990517,-1.1849768389054656,-0.3308818116566357,-1.8217859970521708,-3.714572217364325,-1.4124317929209014,-1.2419762364627664,-1.2713785221736629,-0.39005798300944927
438,-2.482095714323264,-5.664132802722225,-0.4752351367504476,-4.98623364026919,-1.9124963171922416,-5.562569123919275,-0.97430297499005,-5.633704563642885,-1.3803517803262908,-5.191500187368659
439,-0.4708601474319007,-4.612191440681041,-0.0209386743082427,-3.844630428505724,-3.4605237404054323,-0.7407442469096024,0.18346098585872467,-3.2180698929246065,1.2039030567212765,-2.4757714963132216
43_ref1,-5.52428041920965,-9.008228271594849,-3.3624256008489155,-9.134170397752431,4.925120827789,-8.906664592791898,-5.6184197013722255,-10.074122571486706,-0.7177165666663747,-8.03559565624128
43_ref2,0.21552532936632735,-8.961347164842856,-0.6512677082457213,-8.385007206975772,-0.6649016347083239,-10.4267113594073,-0.9845137039773816,-6.31232151044744,0.9474126406051573,-7.431678666134889
442,0.572166514065821,1.7427577928862932,-0.616528738378045,1.3284446697706151,-0.9035353631936103,-2.4776066231981186,0.12956054208729828,0.764112358610503,-0.07685737680071308,1.8514020027703844
444,0.1750617410654802,-0.8830115906116892,0.42943250634247493,-0.5238273884662993,-0.40353536319361016,-1.3926441224769626,-1.2144674547553314,0.28214698596426385,-0.11041447472998142,-0.22909393556576782
446,-2.9031195344351457,-6.746120670277788,-1.5873203952653838,-4.983259007103596,-2.8629669818309074,-5.35207574111426,-3.710899364114517,-5.072991321767325,-2.024600826393325,-5.481006804563643
45,1.3513199484258724,0.21331094835950884,1.2979153034255781,0.34465540861680366,0.5964646368063898,-0.3926441224769627,1.2855325452446686,1.1971844852431075,1.7783893146017946,0.7081406233923027
450,-1.414600108656801,-3.9536394199172102,-0.7787489420302309,-3.8222949596599154,-2.0704857314703293,-3.85207574111426,-2.4311856598075074,-2.693495371519222,-2.8125595069523994,-2.896044303842487
452,1.768560998466107,0.21331094835950878,1.005434053065,1.4686191653385965,0.7926233481957699,-0.23168007503328153,1.168299918426157,1.4714027975911286,1.0081051239204433,1.8146374850594018
458,-0.9139374099235174,-4.021431693291102,-0.9185644002124751,-3.639490161519527,-1.6960166135541883,-4.477606623198119,-1.4313981415405808,-2.7125293919359823,-1.3531278883151023,-3.445573639203821
459,-0.2627443643125483,-0.9869877021263223,0.6057775878911116,-0.09555378350685984,-2.9045255452577305,-3.147531624640431,0.3817313857639739,-0.5796601663049643,1.5244257991412171,0.34720440092454985
460,1.1657203297217509,0.8981405299194788,1.3878886494370324,1.0038015306180756,-2.2337921300577768,0.4043213597445584,0.7443014651486819,0.6734484745376556,0.469467267182124,0.4499612800312362
466,-0.9361344696027438,-0.5905303402511111,0.4294325063424749,-1.2313461381057211,-1.111054112833032,-1.6001628721163845,-0.06807658014140834,-1.5103342643963142,0.3221207352269642,-0.11789772489754394
468,-0.5847919774784559,1.1681558642875598,-1.1558147805418346,0.7068043436137327,-2.75023633143193,-5.461123860359729,-0.6787381787357342,-0.19669628274627818,-1.6804862404504162,1.3166006266015478
470,-1.063417961817281,-0.8341601739773783,-0.37403884148335875,0.2623683283076621,-0.7356113270300461,-4.211581138356762,0.021375781130215696,-1.0500389310040736,0.17503897801988694,-0.7424549390945578
473,0.10901264156156568,-2.1504149472240073,-1.2211522610178078,-2.904688235092188,-1.458778349749338,-5.416206078533976,-1.2207674731451483,-2.774209140906538,-0.5005831604395439,-3.1161466444195733
475,0.8949620703905621,-2.6780704149170065,-0.22170886985336574,-0.8585537038715985,-4.407573582922435,-4.9519119135324425,0.7655145299775744,1.0804352611270474,0.13225353939180653,-1.4764717753701597
476,-1.7508638063823971,-5.858184231154038,-1.3679722463629227,-2.633231895224089,-1.1692230238609849,-7.154550193960974,-0.43689777835138816,-0.9725309001237942,-0.7502676449684044,-4.198876656731494
48,-0.6348022183754364,-1.9182062545573881,-0.5443337837104575,-1.1316917339940178,-3.6960166135541885,-2.8166425757544378,-0.8107899937265295,-1.6580622061594,0.09978287999419393,-1.2703250156617545
485,0.1617287488853496,0.9316690004446249,1.207823527749063,0.09188986300551116,-4.61298872882256,-3.6486521903016533,-0.9017237607050548,-1.649330150825729,-0.9449331266605097,-1.4851020033904587
486,-0.7855497022424616,-1.3283532434399394,-0.7797238093133778,-1.259703333602882,-1.7574449874469553,-2.4540724963697294,-2.8053426731748825,-1.048109780899903,-1.7364843570952315,-1.375484810179691
491,-1.0809777386069688,-0.018958328604573804,-1.3700252469152618,-1.1314709696402079,-5.3719279358295395,-8.022000742556571,-2.016685077204323,-1.691877999719572,-1.4348189661028727,0.21916938837799388
493,-1.15120666543727,-1.6486268490033726,-0.3408516843388765,-0.609494674314791,-2.40353536319361,-3.8926441224769626,-1.8867915404490543,-1.7381740062844093,-0.5666830541048118,-0.8976114292045532
495,0.04745941218975525,-1.5691222529894535,1.2282131211667653,0.3904398246587391,-4.715916170991893,-7.58246868135698,1.2193342740260005,1.7369980828988572,1.3068066687646653,0.5652799068261803
50,-3.239078639390596,-2.030904430654255,-2.234744675680923,-1.3364977395872377,-3.036207646454108,-2.8403416008623075,-3.726806441613159,-1.2734148379487995,-2.210539243879537,-1.6971124061997855
503,-1.5503878309555057,-1.8225079886848197,-2.1580303349078647,-0.7124594667897588,-1.8482970950128257,-4.187625713366724,-1.0004880916464618,0.661365548198779,0.08528563969668411,-1.2349416023819553
507,-1.2935643077524372,-4.0549375573327495,-0.17533734859117406,-1.9398770283036701,0.17338975609850982,-5.433052886281127,-0.669725891377066,-0.8478177389842514,-1.2147606498102244,-3.401019902286829
508,0.5186753348423734,-0.45169901634696397,0.04821075775407166,-0.35345709379758233,-5.983501057078467,-6.1250371071260306,-0.5366864742364513,0.5543115333306708,-0.44962459256073134,-0.24827231459120486
52,0.5836297124905747,-1.963863837930361,-0.43372666864087434,-1.4565343682824792,-2.2254634580809727,-4.799534718085481,-0.1871010884161186,0.8882875386488434,-1.306573186119362,-1.445573639203821
