strain_id,A_MTX_5-FC.ERG11_ERV25,A_MTX_Fluconazole.ERG11_ERV25,A_MTX_Metformin.ERG11_ERV25,A_MTX_Trifluoperazine.ERG11_ERV25,A_MTX_noDrug.ERG11_ERV25,A_noMTX_5-FC.ERG11_ERV25,A_noMTX_Fluconazole.ERG11_ERV25,A_noMTX_Metformin.ERG11_ERV25,A_noMTX_Trifluoperazine.ERG11_ERV25,A_noMTX_noDrug.ERG11_ERV25,B_MTX_5-FC.ERG11_ERV25,B_MTX_Fluconazole.ERG11_ERV25,B_MTX_Metformin.ERG11_ERV25,B_MTX_Trifluoperazine.ERG11_ERV25,B_MTX_noDrug.ERG11_ERV25,B_noMTX_5-FC.ERG11_ERV25,B_noMTX_Fluconazole.ERG11_ERV25,B_noMTX_Metformin.ERG11_ERV25,B_noMTX_Trifluoperazine.ERG11_ERV25,B_noMTX_noDrug.ERG11_ERV25,T0_noMTX_noDrug.ERG11_ERV25
1065,9.0,24.0,8.0,3.0,11.0,44.0,0.0,12.0,20.0,4.0,5.0,11.0,9.0,3.0,1.0,0.0,2.0,3.0,7,5.0,5.0
1069,548.0,1575.0,555.0,243.0,588.0,750.0,489.0,287.0,569.0,367.0,715.0,10379.0,159.0,547.0,324.0,462.0,43.0,161.0,1223,658.0,35.0
107,217.0,178.0,81.0,6.0,7.0,1006.0,4.0,170.0,865.0,97.0,202.0,61.0,141.0,6.0,2.0,425.0,67.0,69.0,1758,686.0,6.0
113,8.0,8.0,28.0,1.0,6.0,15.0,5.0,13.0,34.0,9.0,13.0,1.0,4.0,13.0,7.0,16.0,3.0,5.0,29,26.0,11.0
119,2.0,16.0,5.0,4.0,5.0,3.0,4.0,5.0,15.0,0.0,10.0,2.0,5.0,5.0,2.0,3.0,2.0,4.0,18,13.0,0.0
124,94.0,1.0,34.0,7.0,357.0,10.0,0.0,83.0,16.0,9.0,183.0,0.0,61.0,216.0,37.0,23.0,1.0,20.0,54,314.0,3.0
128,24.0,1.0,2.0,1.0,0.0,24.0,7.0,9.0,18.0,8.0,6.0,0.0,0.0,20.0,0.0,83.0,13.0,19.0,20,15.0,8.0
132,293.0,154.0,148.0,25.0,429.0,345.0,18.0,139.0,440.0,113.0,349.0,145.0,123.0,547.0,23.0,85.0,97.0,74.0,431,585.0,7.0
133,0.0,3.0,1.0,1.0,0.0,58.0,12.0,5.0,209.0,2.0,0.0,0.0,0.0,4.0,2.0,57.0,1.0,6.0,27,7.0,9.0
136,5.0,6.0,83.0,0.0,9.0,9.0,4.0,22.0,41.0,4.0,9.0,1.0,2.0,3.0,0.0,4.0,17.0,11.0,22,59.0,2.0
14,689.0,7.0,1386.0,401.0,1240.0,695.0,2.0,1140.0,1527.0,773.0,1490.0,6.0,454.0,12459.0,447.0,563.0,36.0,813.0,5862,2948.0,59.0
146,2959.0,1076.0,2558.0,565.0,2337.0,1701.0,167.0,1358.0,1563.0,682.0,4326.0,19.0,963.0,6537.0,412.0,1614.0,101.0,729.0,3270,5685.0,63.0
15,272.0,2.0,165.0,26.0,215.0,820.0,58.0,218.0,944.0,173.0,251.0,0.0,21.0,311.0,45.0,681.0,1.0,160.0,2631,739.0,8.0
151,54.0,37.0,46.0,6.0,16.0,128.0,10.0,37.0,94.0,130.0,71.0,6.0,6.0,66.0,1.0,89.0,0.0,44.0,270,53.0,3.0
153,156.0,0.0,172.0,5.0,135.0,552.0,10.0,95.0,267.0,248.0,120.0,0.0,100.0,239.0,2.0,287.0,21.0,70.0,534,954.0,7.0
17,4.0,10.0,8.0,2.0,1.0,4.0,0.0,0.0,16.0,4.0,2.0,4.0,4.0,6.0,1.0,6.0,1.0,4.0,27,16.0,1.0
171,15.0,62.0,27.0,12.0,20.0,13.0,10.0,9.0,67.0,1.0,28.0,1.0,8.0,106.0,12.0,8.0,4.0,1.0,97,82.0,2.0
175,12.0,1.0,96.0,2.0,20.0,64.0,1.0,120.0,42.0,35.0,60.0,0.0,48.0,19.0,1.0,83.0,1.0,25.0,28,175.0,4.0
180,298.0,0.0,59.0,3.0,29.0,335.0,1922.0,70.0,108.0,56.0,320.0,0.0,23.0,258.0,6.0,100.0,37.0,50.0,353,340.0,13.0
180_2,373.0,221.0,1488.0,45.0,222.0,2391.0,7.0,503.0,1716.0,1168.0,556.0,367.0,395.0,602.0,33.0,1225.0,17.0,411.0,4116,1527.0,29.0
185,23.0,37.0,23.0,9.0,36.0,14.0,3.0,17.0,90.0,7.0,41.0,1.0,11.0,140.0,6.0,12.0,5.0,3.0,93,65.0,0.0
187,86.0,40.0,24.0,0.0,97.0,25.0,10.0,22.0,17.0,29.0,109.0,241.0,52.0,104.0,0.0,16.0,5.0,1.0,28,187.0,4.0
188,2.0,27.0,173.0,61.0,4.0,63.0,2.0,87.0,124.0,31.0,226.0,433.0,229.0,1780.0,1.0,31.0,0.0,58.0,66,140.0,5.0
192,40.0,25.0,137.0,6.0,4.0,329.0,11.0,68.0,254.0,326.0,22.0,42.0,48.0,16.0,5.0,211.0,6.0,92.0,1165,330.0,2.0
20,11.0,114.0,105.0,0.0,50.0,303.0,2.0,29.0,191.0,8.0,36.0,253.0,5.0,83.0,3.0,281.0,0.0,11.0,140,222.0,2.0
209,0.0,1.0,9.0,1.0,2.0,6.0,3.0,6.0,29.0,4.0,2.0,1.0,4.0,6.0,0.0,6.0,5.0,4.0,43,17.0,8.0
210,3.0,11.0,11.0,1.0,2.0,7.0,1.0,9.0,33.0,4.0,8.0,7.0,4.0,24.0,0.0,3.0,3.0,5.0,55,36.0,2.0
226,144.0,2.0,71.0,5.0,79.0,90.0,24.0,48.0,43.0,9.0,100.0,3.0,42.0,306.0,10.0,38.0,3.0,4.0,82,23.0,12.0
235,0.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,5,4.0,2.0
240,0.0,1.0,1.0,0.0,0.0,3.0,3.0,7.0,14.0,5.0,1.0,0.0,1.0,0.0,0.0,11.0,5.0,3.0,25,16.0,0.0
248,1.0,0.0,4.0,21.0,0.0,1.0,2.0,5.0,55.0,1.0,12.0,0.0,1.0,5.0,1.0,5.0,2.0,8.0,60,19.0,3.0
250,0.0,6.0,5.0,2.0,1.0,0.0,1.0,2.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6,3.0,0.0
252,1.0,0.0,5.0,2.0,8.0,0.0,9.0,5.0,3.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,7,3.0,0.0
253,7.0,2.0,19.0,2.0,1.0,5.0,7.0,18.0,23.0,4.0,8.0,1.0,14.0,6.0,0.0,12.0,6.0,8.0,32,15.0,1.0
254,46.0,525.0,34.0,1.0,8.0,50.0,13.0,62.0,67.0,35.0,89.0,482.0,17.0,5.0,1.0,38.0,11.0,26.0,93,125.0,3.0
257,6.0,2.0,15.0,0.0,2.0,14.0,7.0,7.0,22.0,7.0,6.0,0.0,6.0,3.0,2.0,13.0,6.0,5.0,25,66.0,6.0
258,143.0,2.0,16.0,16.0,47.0,22.0,9.0,91.0,45.0,8.0,111.0,0.0,49.0,253.0,39.0,27.0,3.0,35.0,124,397.0,2.0
27,1.0,1.0,9.0,3.0,3.0,3.0,0.0,7.0,8.0,6.0,8.0,4.0,10.0,4.0,2.0,6.0,2.0,4.0,18,10.0,4.0
270,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,9.0,3.0,3,3.0,0.0
271,39.0,0.0,94.0,2.0,17.0,220.0,9.0,63.0,369.0,51.0,268.0,0.0,68.0,0.0,0.0,145.0,1.0,76.0,722,42.0,6.0
272,7.0,0.0,0.0,3.0,17.0,12.0,1.0,12.0,70.0,7.0,88.0,0.0,44.0,72.0,1.0,3.0,1.0,7.0,12,18.0,3.0
277,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3,1.0,0.0
286,41.0,2.0,20.0,8.0,28.0,54.0,2.0,14.0,26.0,10.0,7.0,6.0,24.0,38.0,12.0,28.0,0.0,20.0,130,59.0,0.0
289,50.0,186.0,30.0,0.0,11.0,32.0,167.0,34.0,51.0,35.0,31.0,0.0,56.0,162.0,3.0,26.0,4.0,25.0,166,159.0,9.0
29,30.0,2.0,214.0,24.0,35.0,112.0,2.0,28.0,41.0,5.0,231.0,6.0,162.0,26.0,1.0,32.0,0.0,24.0,573,274.0,4.0
291,2.0,0.0,10.0,0.0,2.0,3.0,1.0,4.0,11.0,2.0,4.0,0.0,2.0,6.0,0.0,2.0,2.0,0.0,9,17.0,0.0
294,43.0,0.0,61.0,1.0,0.0,102.0,6.0,153.0,371.0,128.0,11.0,0.0,354.0,0.0,1.0,13.0,2.0,18.0,360,317.0,3.0
296,23.0,1.0,6.0,0.0,1.0,17.0,22.0,18.0,13.0,4.0,2.0,0.0,2.0,9.0,0.0,15.0,8.0,12.0,46,30.0,2.0
299,11.0,5.0,48.0,5.0,2.0,432.0,2.0,111.0,229.0,127.0,19.0,0.0,14.0,255.0,2.0,228.0,1.0,74.0,1197,385.0,0.0
307,7.0,3.0,8.0,2.0,5.0,177.0,8.0,38.0,231.0,43.0,4.0,3.0,2.0,1.0,3.0,19.0,2.0,33.0,257,115.0,3.0
308,1.0,1.0,6.0,0.0,1.0,2.0,2.0,2.0,8.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,7,4.0,1.0
31,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,4.0,1.0,3.0,1.0,1.0,2,1.0,0.0
311,5.0,1.0,15.0,2.0,5.0,8.0,2.0,3.0,14.0,2.0,9.0,0.0,4.0,10.0,0.0,3.0,0.0,0.0,36,21.0,2.0
312,1976.0,211.0,2496.0,261.0,4090.0,429.0,1.0,347.0,299.0,199.0,1472.0,9.0,598.0,5526.0,516.0,477.0,3.0,189.0,516,1029.0,5.0
32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,0.0
320,1143.0,193.0,1690.0,65.0,174.0,1144.0,23.0,292.0,994.0,192.0,945.0,54.0,420.0,589.0,110.0,525.0,88.0,256.0,2763,1247.0,10.0
323,1.0,1.0,1.0,4.0,3.0,4.0,3.0,2.0,2.0,1.0,4.0,1.0,2.0,5.0,10.0,3.0,10.0,9.0,7,5.0,1.0
325,433.0,1063.0,345.0,8.0,192.0,353.0,105.0,422.0,195.0,119.0,1109.0,2.0,257.0,512.0,19.0,225.0,156.0,218.0,351,1122.0,5.0
33,0.0,0.0,19.0,1.0,22.0,8.0,1.0,15.0,97.0,7.0,14.0,0.0,21.0,221.0,0.0,19.0,0.0,10.0,103,6.0,1.0
335,31.0,0.0,14.0,2.0,2.0,79.0,1.0,10.0,56.0,3.0,11.0,0.0,4.0,6.0,0.0,11.0,3.0,2.0,91,7.0,3.0
336,38.0,87.0,39.0,13.0,80.0,19.0,7.0,64.0,12.0,1.0,20.0,0.0,4.0,393.0,10.0,8.0,4.0,35.0,149,166.0,6.0
337,298.0,8.0,1494.0,50.0,121.0,484.0,8.0,357.0,292.0,157.0,582.0,0.0,347.0,1023.0,14.0,463.0,18.0,154.0,486,862.0,24.0
339,98.0,1.0,56.0,5.0,211.0,11.0,7.0,107.0,44.0,30.0,140.0,0.0,18.0,340.0,21.0,23.0,1.0,33.0,169,135.0,4.0
347,4.0,1.0,13.0,0.0,0.0,10.0,4.0,5.0,11.0,1.0,3.0,1.0,3.0,2.0,0.0,6.0,3.0,4.0,12,3.0,3.0
348,1.0,2.0,10.0,1.0,3.0,3.0,4.0,6.0,4.0,3.0,3.0,0.0,1.0,1.0,2.0,5.0,1.0,0.0,6,0.0,3.0
350,110.0,6464.0,47.0,21.0,26.0,14.0,8.0,12.0,14.0,14.0,105.0,2.0,11.0,90.0,33.0,32.0,8.0,15.0,41,188.0,5.0
354,61.0,0.0,13.0,2.0,14.0,210.0,0.0,53.0,72.0,25.0,36.0,0.0,13.0,67.0,1.0,121.0,1.0,23.0,402,162.0,6.0
358,8.0,3.0,6.0,6.0,3.0,2.0,1.0,1.0,6.0,1.0,15.0,0.0,5.0,9.0,4.0,6.0,1.0,2.0,19,7.0,1.0
359,3.0,2.0,4.0,4.0,8.0,4.0,4.0,1.0,6.0,2.0,4.0,0.0,5.0,12.0,5.0,5.0,2.0,4.0,8,4.0,0.0
36,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6,3.0,0.0
364,1.0,2.0,2.0,0.0,1.0,2.0,30.0,0.0,7.0,3.0,2.0,3.0,2.0,5.0,2.0,1.0,19.0,6.0,5,9.0,1.0
375,876.0,0.0,473.0,331.0,316.0,209.0,5.0,174.0,247.0,174.0,2698.0,11.0,251.0,3868.0,38.0,223.0,6.0,160.0,1015,835.0,7.0
383,9.0,12.0,318.0,16.0,42.0,27.0,4.0,78.0,56.0,5.0,73.0,3.0,277.0,215.0,5.0,65.0,6.0,40.0,91,30.0,0.0
385,1.0,30.0,4.0,0.0,1.0,7.0,6.0,0.0,1.0,1.0,5.0,9.0,1.0,3.0,0.0,1.0,0.0,2.0,2,7.0,1.0
392,59.0,22.0,105.0,1.0,7.0,43.0,6.0,51.0,114.0,69.0,63.0,1.0,9.0,63.0,0.0,123.0,2.0,90.0,395,111.0,5.0
397,2.0,1.0,7.0,2.0,4.0,3.0,4.0,6.0,13.0,3.0,4.0,2.0,1.0,7.0,0.0,3.0,0.0,1.0,42,14.0,1.0
399,571.0,15.0,2456.0,80.0,345.0,1439.0,430.0,957.0,1587.0,482.0,651.0,431.0,192.0,3261.0,3.0,1010.0,125.0,746.0,1878,1214.0,14.0
40,5.0,0.0,2.0,2.0,26.0,2.0,0.0,1.0,8.0,3.0,13.0,0.0,2.0,8.0,10.0,0.0,0.0,0.0,5,2.0,1.0
400,154.0,2.0,206.0,61.0,102.0,12.0,5.0,17.0,108.0,14.0,81.0,0.0,22.0,322.0,46.0,12.0,7.0,9.0,39,25.0,8.0
406,46.0,3248.0,693.0,18.0,5.0,145.0,2645.0,85.0,204.0,83.0,249.0,5.0,71.0,113.0,8.0,67.0,1938.0,704.0,272,548.0,12.0
408,0.0,1.0,0.0,0.0,0.0,6.0,2.0,1.0,8.0,4.0,0.0,0.0,1.0,2.0,7.0,31.0,1.0,8.0,14,39.0,0.0
409,24.0,3.0,21.0,21.0,24.0,19.0,15.0,17.0,15.0,8.0,73.0,1.0,5.0,17.0,16.0,27.0,6.0,3.0,73,11.0,3.0
40_2,1.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,12.0,0.0,0.0,2.0,2.0,4.0,1.0,3.0,0.0,1.0,14,10.0,1.0
412,2.0,0.0,3.0,2.0,1.0,4.0,5.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,3.0,9.0,5.0,5,5.0,1.0
418,0.0,7.0,1.0,0.0,0.0,5.0,2.0,1.0,19.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,4.0,1.0,13,6.0,1.0
419,23.0,12.0,109.0,1.0,3.0,537.0,1.0,108.0,329.0,225.0,16.0,0.0,36.0,3.0,0.0,175.0,0.0,54.0,1055,377.0,1.0
420,1.0,0.0,3.0,0.0,2.0,67.0,4.0,27.0,12.0,39.0,4.0,0.0,2.0,0.0,0.0,31.0,2.0,7.0,54,83.0,1.0
421,7.0,2.0,35.0,3.0,13.0,20.0,11.0,11.0,13.0,8.0,55.0,9.0,7.0,19.0,16.0,10.0,4.0,5.0,32,15.0,2.0
426,17.0,22.0,25.0,10.0,9.0,9.0,10.0,9.0,59.0,11.0,31.0,1.0,5.0,55.0,10.0,5.0,15.0,4.0,39,50.0,0.0
43,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,4.0,1.0,10,4.0,0.0
431,31.0,0.0,11.0,0.0,124.0,158.0,10.0,47.0,45.0,15.0,91.0,0.0,10.0,58.0,15.0,32.0,23.0,14.0,128,120.0,7.0
433,14.0,76.0,29.0,8.0,15.0,13.0,12.0,14.0,59.0,9.0,28.0,3.0,17.0,74.0,4.0,17.0,9.0,5.0,89,84.0,7.0
434,155.0,38.0,95.0,15.0,509.0,428.0,1.0,303.0,281.0,211.0,221.0,1.0,180.0,1206.0,16.0,305.0,31.0,128.0,1014,1848.0,3.0
437,30.0,110.0,50.0,12.0,23.0,13.0,25.0,16.0,24.0,6.0,47.0,6.0,12.0,62.0,11.0,9.0,10.0,6.0,28,26.0,1.0
438,0.0,0.0,2.0,1.0,0.0,3.0,5.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,9.0,9.0,4.0,13,2.0,5.0
439,6.0,7.0,1.0,0.0,2.0,421.0,6.0,178.0,953.0,196.0,4.0,7.0,0.0,4.0,0.0,171.0,4.0,125.0,2789,803.0,8.0
43_ref1,2.0,1.0,2.0,1.0,0.0,1.0,2391.0,1.0,5.0,0.0,1.0,0.0,2.0,6.0,1.0,1.0,2518.0,622.0,12,8.0,62.0
43_ref2,4.0,1.0,13.0,1.0,1.0,134.0,416.0,18.0,119.0,2.0,9.0,3.0,10.0,27.0,2.0,66.0,0.0,16.0,191,33.0,135.0
442,40.0,95.0,61.0,18.0,44.0,16.0,7.0,8.0,70.0,2.0,60.0,3.0,28.0,85.0,21.0,17.0,11.0,6.0,128,68.0,0.0
444,1.0,0.0,5.0,1.0,0.0,1.0,2.0,1.0,4.0,2.0,1.0,0.0,3.0,4.0,0.0,1.0,0.0,2.0,7,3.0,2.0
446,302.0,726.0,334.0,24.0,116.0,95.0,2.0,65.0,69.0,137.0,503.0,1.0,5.0,1023.0,12.0,103.0,4.0,24.0,92,322.0,6.0
45,11.0,1.0,30.0,1.0,8.0,10.0,6.0,20.0,41.0,4.0,17.0,3.0,5.0,36.0,3.0,13.0,4.0,14.0,93,69.0,1.0
450,1.0,0.0,5.0,2.0,0.0,6.0,18.0,7.0,26.0,4.0,1.0,0.0,0.0,2.0,2.0,5.0,40.0,7.0,14,20.0,2.0
452,2.0,1.0,9.0,2.0,1.0,5.0,7.0,3.0,19.0,1.0,6.0,2.0,0.0,5.0,0.0,7.0,1.0,4.0,15,20.0,0.0
458,81.0,4.0,111.0,3.0,21.0,42.0,4.0,32.0,47.0,39.0,38.0,2.0,56.0,46.0,3.0,47.0,4.0,27.0,99,293.0,5.0
459,317.0,4794.0,574.0,72.0,671.0,692.0,9.0,280.0,872.0,386.0,243.0,1.0,135.0,1226.0,35.0,266.0,6.0,173.0,1448,1082.0,5.0
460,137.0,8958.0,145.0,36.0,40.0,116.0,64.0,75.0,58.0,50.0,117.0,96.0,38.0,107.0,49.0,148.0,48.0,48.0,160,265.0,22.0
466,4.0,19.0,18.0,3.0,4.0,2.0,7.0,9.0,9.0,5.0,13.0,11.0,3.0,11.0,2.0,5.0,2.0,2.0,21,10.0,3.0
468,698.0,12.0,810.0,267.0,966.0,187.0,105.0,303.0,232.0,54.0,1196.0,98.0,126.0,5325.0,281.0,271.0,787.0,275.0,392,698.0,13.0
470,21.0,168.0,67.0,6.0,15.0,13.0,12.0,24.0,33.0,11.0,96.0,7.0,33.0,26.0,15.0,30.0,13.0,7.0,93,34.0,2.0
473,41.0,2.0,52.0,0.0,3.0,25.0,14.0,21.0,58.0,13.0,15.0,2.0,5.0,18.0,3.0,33.0,6.0,11.0,133,223.0,7.0
475,2178.0,133.0,5471.0,212.0,1891.0,1970.0,1163.0,5138.0,2623.0,2383.0,3204.0,574.0,3158.0,9127.0,136.0,2705.0,5233.0,3830.0,6935,6229.0,154.0
476,734.0,5.0,2028.0,24.0,192.0,7081.0,67.0,2714.0,7975.0,2587.0,978.0,3.0,508.0,1091.0,8.0,3028.0,27500.0,8442.0,29218,7401.0,278.0
48,17.0,10.0,14.0,2.0,13.0,11.0,8.0,5.0,29.0,7.0,14.0,21.0,11.0,12.0,5.0,10.0,3.0,6.0,38,19.0,2.0
485,2074.0,5.0,730.0,95.0,6.0,223.0,2.0,59.0,133.0,59.0,1240.0,6.0,428.0,1434.0,86.0,493.0,2.0,157.0,365,329.0,3.0
486,556.0,5.0,137.0,14.0,11.0,153.0,9.0,355.0,202.0,139.0,253.0,4.0,77.0,912.0,104.0,94.0,5.0,48.0,369,1007.0,5.0
491,288.0,7.0,443.0,130.0,64.0,278.0,3.0,59.0,184.0,38.0,167.0,8.0,119.0,1779.0,20.0,196.0,1.0,60.0,328,283.0,8.0
493,58.0,1.0,94.0,67.0,7.0,126.0,3.0,59.0,93.0,30.0,57.0,6.0,34.0,834.0,29.0,39.0,1.0,18.0,125,98.0,9.0
495,48.0,1.0,76.0,21.0,26.0,598.0,8.0,163.0,896.0,382.0,202.0,87.0,54.0,38.0,12.0,630.0,15.0,302.0,1324,856.0,9.0
50,39.0,4.0,60.0,13.0,13.0,9.0,3.0,19.0,35.0,5.0,53.0,0.0,5.0,17.0,2.0,30.0,0.0,13.0,84,37.0,7.0
503,2.0,0.0,2.0,0.0,0.0,5.0,4.0,1.0,96.0,5.0,4.0,1.0,1.0,0.0,0.0,11.0,1.0,15.0,13,4.0,4.0
507,0.0,3.0,3.0,1.0,2.0,11.0,11.0,19.0,24.0,30.0,1.0,2.0,1.0,1.0,2.0,97.0,14.0,22.0,66,10.0,10.0
508,1.0,3.0,2.0,15.0,0.0,72.0,6.0,22.0,112.0,176.0,35.0,1.0,54.0,4.0,0.0,46.0,4.0,44.0,708,161.0,5.0
52,73.0,2.0,2.0,0.0,32.0,19.0,8.0,34.0,6.0,28.0,18.0,6.0,3.0,3.0,0.0,1.0,3.0,3.0,25,8.0,5.0
520,4.0,0.0,9.0,0.0,2.0,4.0,0.0,6.0,7.0,2.0,5.0,1.0,3.0,4.0,0.0,6.0,0.0,3.0,37,11.0,3.0
521,15.0,0.0,52.0,5.0,13.0,24.0,29.0,65.0,104.0,17.0,22.0,1.0,9.0,49.0,4.0,45.0,7.0,36.0,228,157.0,25.0
522,10.0,3.0,29.0,4.0,21.0,12.0,13.0,17.0,85.0,16.0,29.0,2.0,9.0,22.0,4.0,24.0,14.0,34.0,117,91.0,5.0
523,3469.0,1113.0,3947.0,620.0,2969.0,1440.0,667.0,1414.0,1513.0,1347.0,5606.0,11.0,1545.0,7744.0,1370.0,1307.0,64.0,834.0,2832,4809.0,49.0
524,100.0,4.0,39.0,6.0,65.0,157.0,15.0,28.0,111.0,45.0,127.0,9.0,17.0,148.0,11.0,104.0,11.0,28.0,424,443.0,2.0
525,95.0,542.0,255.0,34.0,70.0,1318.0,30.0,205.0,885.0,602.0,189.0,4.0,91.0,489.0,62.0,690.0,27.0,251.0,1707,1905.0,16.0
531,12.0,3.0,9.0,4.0,9.0,0.0,1.0,3.0,5.0,1.0,17.0,10.0,4.0,13.0,6.0,4.0,0.0,3.0,18,21.0,4.0
532,3.0,2.0,4.0,8.0,5.0,1.0,4.0,3.0,11.0,1.0,7.0,1.0,3.0,13.0,6.0,0.0,5.0,4.0,24,23.0,1.0
535,1215.0,74.0,472.0,185.0,1006.0,1907.0,18.0,98.0,384.0,130.0,2263.0,47.0,284.0,1120.0,104.0,574.0,21.0,128.0,1840,331.0,30.0
538,482.0,26.0,250.0,80.0,48.0,205.0,44.0,68.0,201.0,77.0,135.0,19.0,96.0,398.0,56.0,107.0,39.0,138.0,407,79.0,18.0
539,393.0,178.0,1327.0,91.0,260.0,1181.0,3051.0,730.0,1785.0,689.0,534.0,50.0,326.0,1262.0,104.0,670.0,18.0,569.0,3851,2190.0,20.0
540,402.0,137.0,207.0,82.0,353.0,369.0,58.0,229.0,207.0,109.0,829.0,13.0,81.0,3699.0,139.0,170.0,169.0,129.0,622,560.0,38.0
541,2.0,2.0,46.0,13.0,21.0,71.0,2.0,22.0,28.0,17.0,352.0,2.0,80.0,168.0,9.0,28.0,7.0,11.0,22,95.0,3.0
543,28.0,0.0,14.0,2.0,5.0,12.0,3.0,8.0,16.0,12.0,6.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,13,16.0,5.0
545,57.0,442.0,217.0,64.0,181.0,138.0,29.0,145.0,366.0,278.0,291.0,240.0,57.0,538.0,32.0,265.0,31.0,184.0,505,1254.0,15.0
