strain_id,A_MTX_5-FC.SSH1_ERG11,A_MTX_Fluconazole.SSH1_ERG11,A_MTX_Metformin.SSH1_ERG11,A_MTX_Trifluoperazine.SSH1_ERG11,A_MTX_noDrug.SSH1_ERG11,A_noMTX_5-FC.SSH1_ERG11,A_noMTX_Fluconazole.SSH1_ERG11,A_noMTX_Metformin.SSH1_ERG11,A_noMTX_Trifluoperazine.SSH1_ERG11,A_noMTX_noDrug.SSH1_ERG11,B_MTX_5-FC.SSH1_ERG11,B_MTX_Fluconazole.SSH1_ERG11,B_MTX_Metformin.SSH1_ERG11,B_MTX_Trifluoperazine.SSH1_ERG11,B_MTX_noDrug.SSH1_ERG11,B_noMTX_5-FC.SSH1_ERG11,B_noMTX_Fluconazole.SSH1_ERG11,B_noMTX_Metformin.SSH1_ERG11,B_noMTX_Trifluoperazine.SSH1_ERG11,B_noMTX_noDrug.SSH1_ERG11,T0_noMTX_noDrug.SSH1_ERG11
1040,6.0,4.0,87.0,44.0,13.0,317.0,336.0,1127.0,608.0,64.0,20.0,1.0,349.0,23.0,50.0,1017.0,576.0,394.0,439.0,134.0,70.0
1046,0.0,7.0,13.0,4.0,1.0,75.0,3.0,64.0,84.0,4.0,2.0,2.0,8.0,5.0,7.0,174.0,10.0,22.0,19.0,14.0,22.0
1050,28.0,4.0,51.0,335.0,34.0,10.0,6.0,172.0,28.0,4.0,70.0,0.0,199.0,199.0,65.0,63.0,72.0,24.0,68.0,7.0,7.0
1065,6.0,13.0,35.0,33.0,21.0,6.0,2.0,10.0,29.0,1.0,23.0,9.0,20.0,24.0,51.0,90.0,0.0,5.0,31.0,3.0,2.0
1069,1023.0,14511.0,2270.0,6276.0,3848.0,882.0,642.0,2874.0,1411.0,89.0,7879.0,4655.0,6529.0,6381.0,7265.0,4473.0,872.0,1025.0,1135.0,266.0,251.0
107,1.0,0.0,5.0,4.0,1.0,23.0,9.0,10.0,34.0,1.0,1.0,0.0,12.0,1.0,2.0,130.0,6.0,14.0,18.0,9.0,5.0
113,5.0,5.0,21.0,33.0,11.0,235.0,8.0,182.0,76.0,19.0,36.0,6.0,2.0,31.0,35.0,297.0,25.0,39.0,86.0,81.0,37.0
119,3.0,1.0,3.0,11.0,6.0,2.0,2.0,11.0,15.0,1.0,6.0,2.0,1.0,2.0,9.0,7.0,1.0,1.0,1.0,2.0,1.0
124,68.0,120.0,68.0,204.0,347.0,56.0,26.0,81.0,69.0,2.0,336.0,10.0,90.0,173.0,798.0,165.0,27.0,18.0,57.0,21.0,30.0
128,1.0,1.0,20.0,4.0,0.0,144.0,48.0,575.0,192.0,17.0,3.0,0.0,14.0,1.0,1.0,448.0,1.0,143.0,100.0,43.0,51.0
132,4.0,0.0,102.0,2.0,0.0,162.0,44.0,792.0,599.0,41.0,0.0,29.0,213.0,0.0,2.0,750.0,202.0,343.0,368.0,63.0,84.0
133,0.0,0.0,9.0,1.0,1.0,196.0,12.0,358.0,231.0,72.0,0.0,1.0,19.0,2.0,1.0,255.0,2.0,98.0,268.0,128.0,14.0
136,1.0,0.0,1.0,3.0,1.0,12.0,12.0,75.0,70.0,2.0,1.0,0.0,9.0,2.0,2.0,51.0,7.0,25.0,111.0,18.0,15.0
14,427.0,9.0,511.0,2894.0,780.0,666.0,13.0,1696.0,628.0,131.0,1093.0,18.0,1089.0,2170.0,2142.0,1489.0,73.0,218.0,642.0,313.0,182.0
146,818.0,31.0,1739.0,5106.0,2133.0,1505.0,653.0,4756.0,1892.0,190.0,4654.0,22.0,6396.0,3333.0,3979.0,4508.0,795.0,1031.0,1888.0,450.0,387.0
15,13.0,0.0,192.0,59.0,67.0,141.0,52.0,209.0,99.0,14.0,166.0,0.0,110.0,249.0,99.0,489.0,25.0,78.0,84.0,59.0,43.0
151,0.0,2.0,4.0,10.0,2.0,28.0,20.0,111.0,26.0,5.0,3.0,1.0,18.0,7.0,5.0,80.0,138.0,26.0,25.0,12.0,28.0
153,0.0,2.0,27.0,1.0,0.0,156.0,1499.0,281.0,153.0,36.0,9.0,0.0,57.0,0.0,1.0,643.0,1553.0,80.0,51.0,97.0,62.0
17,2.0,12.0,1.0,21.0,3.0,1.0,7.0,3.0,6.0,0.0,3.0,6.0,4.0,4.0,12.0,3.0,5.0,2.0,2.0,1.0,1.0
171,7.0,3.0,11.0,45.0,14.0,4.0,5.0,33.0,34.0,2.0,6.0,0.0,8.0,8.0,67.0,68.0,4.0,10.0,9.0,10.0,9.0
175,1.0,0.0,1.0,5.0,0.0,0.0,3.0,1.0,6.0,2.0,1.0,0.0,1.0,0.0,2.0,8.0,0.0,3.0,3.0,4.0,0.0
180,1.0,1.0,24.0,1.0,1.0,60.0,93.0,106.0,95.0,7.0,12.0,18.0,14.0,0.0,1.0,323.0,290.0,109.0,31.0,19.0,51.0
180_2,3.0,3.0,21.0,19.0,5.0,486.0,26.0,1131.0,306.0,122.0,17.0,7.0,68.0,5.0,7.0,829.0,157.0,206.0,219.0,199.0,114.0
185,7.0,1.0,7.0,14.0,16.0,2.0,6.0,11.0,14.0,0.0,22.0,2.0,21.0,14.0,19.0,14.0,3.0,2.0,4.0,2.0,0.0
187,0.0,0.0,15.0,0.0,0.0,14.0,1471.0,42.0,113.0,12.0,2.0,4.0,2.0,1.0,0.0,138.0,2303.0,18.0,21.0,7.0,25.0
188,2.0,8.0,16.0,15.0,4.0,18.0,8.0,88.0,100.0,8.0,6.0,8.0,1.0,4.0,12.0,40.0,5.0,14.0,76.0,15.0,13.0
192,3.0,22.0,0.0,47.0,22.0,64.0,8.0,182.0,163.0,19.0,12.0,16.0,15.0,9.0,22.0,109.0,6.0,58.0,44.0,55.0,15.0
20,1.0,0.0,6.0,3.0,0.0,5.0,2.0,15.0,28.0,7.0,0.0,0.0,2.0,0.0,0.0,48.0,2.0,11.0,0.0,6.0,8.0
209,3.0,0.0,35.0,16.0,2.0,212.0,158.0,438.0,127.0,10.0,1.0,16.0,137.0,5.0,13.0,272.0,129.0,59.0,112.0,30.0,39.0
210,2.0,0.0,9.0,49.0,5.0,94.0,5.0,916.0,38.0,19.0,14.0,1.0,3.0,14.0,18.0,141.0,1.0,2.0,12.0,4.0,14.0
226,12.0,1.0,32.0,55.0,18.0,29.0,1.0,43.0,60.0,8.0,175.0,1.0,16.0,37.0,16.0,74.0,3.0,21.0,36.0,13.0,27.0
235,0.0,0.0,11.0,3.0,0.0,74.0,0.0,106.0,39.0,3.0,0.0,3.0,12.0,0.0,2.0,63.0,8.0,43.0,44.0,6.0,10.0
240,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,4.0,0.0
248,9.0,0.0,14.0,118.0,20.0,21.0,4.0,69.0,108.0,4.0,35.0,0.0,106.0,53.0,27.0,50.0,6.0,22.0,48.0,18.0,9.0
250,2.0,1.0,5.0,2.0,1.0,54.0,5.0,445.0,17.0,3.0,0.0,2.0,30.0,0.0,1.0,109.0,1.0,24.0,63.0,3.0,15.0
252,4.0,0.0,0.0,12.0,1.0,3.0,3.0,9.0,7.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,0.0,5.0,1.0,1.0
253,10.0,3.0,8.0,21.0,8.0,50.0,58.0,188.0,136.0,20.0,48.0,0.0,70.0,5.0,20.0,113.0,35.0,88.0,92.0,96.0,17.0
254,0.0,1.0,21.0,6.0,0.0,28.0,26.0,290.0,58.0,12.0,3.0,2.0,10.0,2.0,7.0,74.0,214.0,59.0,63.0,25.0,22.0
257,3.0,0.0,0.0,6.0,3.0,29.0,10.0,16.0,15.0,5.0,5.0,1.0,4.0,2.0,4.0,73.0,5.0,5.0,9.0,10.0,13.0
258,27.0,1.0,74.0,152.0,133.0,54.0,28.0,244.0,32.0,13.0,295.0,55.0,96.0,173.0,62.0,356.0,225.0,56.0,65.0,28.0,23.0
27,0.0,1.0,3.0,13.0,4.0,1.0,1.0,8.0,10.0,2.0,8.0,0.0,7.0,2.0,3.0,13.0,5.0,0.0,1.0,2.0,1.0
270,1.0,1.0,0.0,0.0,0.0,5.0,17.0,30.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,4.0,3.0,10.0,0.0,2.0
271,0.0,0.0,14.0,3.0,0.0,17.0,31.0,22.0,32.0,9.0,0.0,1.0,8.0,1.0,0.0,55.0,4.0,6.0,21.0,16.0,14.0
272,0.0,0.0,1.0,2.0,2.0,1.0,17.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,19.0,2.0,0.0,0.0,2.0
277,0.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,2.0,1.0
286,8.0,1.0,114.0,23.0,6.0,5.0,53.0,14.0,15.0,3.0,29.0,221.0,54.0,33.0,60.0,82.0,0.0,14.0,2.0,7.0,4.0
289,1.0,2.0,3.0,1.0,0.0,43.0,15.0,214.0,100.0,19.0,1.0,3.0,8.0,3.0,1.0,132.0,10.0,48.0,69.0,44.0,13.0
29,1.0,0.0,2.0,4.0,6.0,10.0,2.0,28.0,87.0,12.0,1.0,0.0,2.0,2.0,3.0,107.0,4.0,9.0,10.0,3.0,6.0
291,0.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,20.0,4.0,3.0,0.0,4.0,4.0
294,0.0,8.0,47.0,10.0,3.0,62.0,134.0,129.0,97.0,9.0,4.0,7.0,224.0,2.0,2.0,171.0,143.0,49.0,123.0,17.0,15.0
296,1.0,12.0,60.0,1.0,0.0,178.0,1341.0,333.0,104.0,16.0,3.0,7.0,59.0,3.0,1.0,465.0,1405.0,101.0,142.0,59.0,27.0
299,0.0,0.0,3.0,3.0,2.0,47.0,9.0,52.0,18.0,5.0,4.0,0.0,2.0,0.0,0.0,29.0,8.0,14.0,9.0,12.0,3.0
307,3.0,8.0,1.0,5.0,2.0,9.0,12.0,49.0,9.0,2.0,7.0,3.0,4.0,2.0,4.0,35.0,2.0,3.0,4.0,5.0,2.0
308,0.0,1.0,2.0,5.0,1.0,1.0,7.0,6.0,7.0,0.0,2.0,0.0,1.0,0.0,4.0,12.0,1.0,0.0,2.0,1.0,0.0
31,3.0,0.0,15.0,5.0,29.0,2.0,277.0,2.0,6.0,0.0,33.0,17.0,4.0,9.0,16.0,35.0,50.0,5.0,0.0,6.0,2.0
311,0.0,0.0,0.0,1.0,0.0,1.0,1.0,15.0,6.0,1.0,2.0,1.0,8.0,2.0,3.0,2.0,1.0,2.0,0.0,3.0,1.0
312,43.0,23.0,39.0,135.0,26.0,60.0,10.0,54.0,34.0,24.0,205.0,71.0,62.0,49.0,63.0,115.0,5.0,52.0,47.0,40.0,6.0
32,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,0.0
320,406.0,43.0,927.0,1623.0,1020.0,936.0,659.0,2610.0,1089.0,137.0,2513.0,10.0,5020.0,1258.0,1737.0,2145.0,736.0,661.0,947.0,444.0,101.0
323,6.0,10.0,2.0,9.0,9.0,28.0,6.0,36.0,26.0,1.0,25.0,1.0,2.0,8.0,20.0,147.0,39.0,24.0,8.0,3.0,11.0
325,0.0,0.0,36.0,5.0,2.0,175.0,362.0,345.0,102.0,15.0,4.0,22.0,19.0,1.0,3.0,860.0,30.0,104.0,86.0,22.0,48.0
33,0.0,0.0,0.0,3.0,0.0,33.0,1.0,111.0,21.0,5.0,0.0,0.0,16.0,1.0,3.0,59.0,4.0,24.0,21.0,20.0,11.0
335,56.0,0.0,75.0,232.0,105.0,146.0,24.0,331.0,267.0,23.0,706.0,0.0,441.0,374.0,153.0,865.0,65.0,134.0,148.0,36.0,74.0
336,8.0,2.0,4.0,24.0,10.0,3.0,6.0,5.0,2.0,1.0,19.0,0.0,3.0,13.0,14.0,3.0,3.0,3.0,2.0,2.0,3.0
337,1.0,11.0,82.0,1.0,0.0,347.0,30.0,1430.0,440.0,60.0,7.0,27.0,251.0,3.0,1.0,1094.0,307.0,468.0,396.0,125.0,55.0
339,21.0,21.0,41.0,143.0,74.0,20.0,8.0,152.0,69.0,8.0,259.0,0.0,123.0,60.0,51.0,102.0,3.0,57.0,29.0,20.0,8.0
347,0.0,0.0,16.0,0.0,1.0,19.0,7.0,71.0,12.0,2.0,1.0,0.0,43.0,1.0,3.0,110.0,2.0,18.0,57.0,7.0,4.0
348,1.0,0.0,0.0,11.0,11.0,15.0,17.0,29.0,12.0,4.0,2.0,0.0,0.0,4.0,15.0,32.0,21.0,3.0,6.0,19.0,12.0
350,173.0,118.0,314.0,1431.0,769.0,156.0,518.0,415.0,218.0,18.0,1438.0,28.0,632.0,1310.0,1410.0,599.0,24.0,81.0,109.0,37.0,28.0
354,0.0,1.0,4.0,8.0,5.0,41.0,1.0,53.0,80.0,6.0,7.0,0.0,10.0,0.0,3.0,125.0,1.0,59.0,24.0,21.0,14.0
358,1.0,1.0,3.0,7.0,8.0,6.0,10.0,22.0,21.0,1.0,8.0,0.0,15.0,11.0,29.0,13.0,1.0,7.0,9.0,17.0,0.0
359,167.0,2.0,252.0,777.0,248.0,22.0,3.0,165.0,8.0,0.0,935.0,3.0,233.0,508.0,888.0,91.0,4.0,34.0,90.0,2.0,10.0
36,3.0,0.0,3.0,12.0,4.0,0.0,686.0,2.0,5.0,0.0,7.0,8.0,3.0,9.0,68.0,2.0,297.0,0.0,1.0,1.0,0.0
364,4.0,7.0,2.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,2.0,8.0,4.0,0.0,4.0,5.0,1.0,0.0,2.0,5.0,0.0
375,62.0,2.0,167.0,423.0,122.0,123.0,4.0,225.0,73.0,15.0,283.0,76.0,516.0,446.0,64.0,279.0,10.0,33.0,106.0,27.0,21.0
383,0.0,7.0,0.0,1.0,3.0,4.0,16.0,33.0,15.0,2.0,1.0,5.0,0.0,0.0,3.0,27.0,0.0,0.0,6.0,3.0,2.0
385,1.0,25.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,6.0,0.0,1.0,3.0,4.0,3.0,0.0,1.0,2.0,0.0
392,2.0,2.0,9.0,7.0,1.0,86.0,4.0,389.0,166.0,21.0,2.0,8.0,12.0,1.0,1.0,283.0,19.0,60.0,119.0,46.0,25.0
397,1.0,2.0,2.0,3.0,1.0,3.0,5.0,11.0,12.0,2.0,0.0,0.0,9.0,0.0,0.0,12.0,3.0,3.0,18.0,3.0,10.0
399,3.0,129.0,74.0,31.0,42.0,303.0,76.0,508.0,534.0,46.0,74.0,234.0,165.0,5.0,2.0,590.0,89.0,265.0,231.0,78.0,39.0
40,21.0,0.0,60.0,44.0,56.0,10.0,14.0,34.0,29.0,4.0,280.0,0.0,21.0,69.0,121.0,94.0,27.0,21.0,7.0,3.0,7.0
400,291.0,1.0,394.0,2751.0,918.0,359.0,30.0,762.0,279.0,26.0,1853.0,0.0,1859.0,2271.0,1585.0,779.0,110.0,190.0,297.0,104.0,64.0
406,0.0,1.0,16.0,1.0,1.0,121.0,18.0,371.0,116.0,29.0,3.0,0.0,16.0,0.0,1.0,216.0,9.0,50.0,124.0,59.0,12.0
408,0.0,3.0,0.0,1.0,1.0,26.0,2.0,74.0,26.0,8.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,27.0,43.0,3.0,10.0
409,126.0,95.0,20.0,371.0,95.0,204.0,42.0,251.0,225.0,19.0,489.0,51.0,60.0,339.0,216.0,294.0,313.0,34.0,151.0,25.0,22.0
40_2,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,2.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0
412,6.0,0.0,0.0,5.0,48.0,7.0,138.0,42.0,8.0,0.0,43.0,1.0,17.0,36.0,36.0,11.0,651.0,5.0,3.0,2.0,2.0
418,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,11.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0
419,0.0,1.0,31.0,4.0,3.0,245.0,1.0,1003.0,278.0,39.0,1.0,0.0,208.0,1.0,9.0,609.0,7.0,206.0,125.0,137.0,23.0
420,0.0,0.0,0.0,4.0,2.0,2.0,6.0,6.0,4.0,2.0,2.0,0.0,2.0,0.0,1.0,16.0,4.0,2.0,0.0,2.0,2.0
421,62.0,7.0,227.0,287.0,239.0,114.0,145.0,404.0,102.0,25.0,634.0,3.0,325.0,297.0,216.0,401.0,759.0,98.0,67.0,17.0,9.0
426,6.0,3.0,12.0,56.0,6.0,5.0,43.0,5.0,20.0,3.0,12.0,0.0,16.0,11.0,25.0,21.0,175.0,3.0,5.0,3.0,1.0
43,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,3.0,2.0,1.0,1.0
431,0.0,1.0,46.0,1.0,2.0,28.0,9.0,30.0,120.0,8.0,4.0,0.0,65.0,1.0,1.0,267.0,2.0,25.0,43.0,17.0,20.0
433,3.0,2.0,7.0,24.0,11.0,13.0,2.0,17.0,29.0,1.0,37.0,0.0,8.0,16.0,17.0,22.0,21.0,5.0,8.0,7.0,3.0
434,55.0,115.0,979.0,380.0,242.0,67.0,12.0,185.0,112.0,26.0,594.0,2.0,1039.0,219.0,231.0,197.0,2.0,128.0,52.0,35.0,25.0
437,8.0,16.0,10.0,33.0,10.0,5.0,4.0,14.0,20.0,4.0,16.0,2.0,18.0,9.0,27.0,29.0,4.0,4.0,3.0,7.0,4.0
438,1.0,1.0,5.0,1.0,3.0,79.0,4.0,32.0,40.0,2.0,8.0,22.0,4.0,2.0,0.0,242.0,4.0,13.0,4.0,3.0,53.0
439,0.0,50.0,1.0,5.0,0.0,5.0,40.0,9.0,11.0,0.0,7.0,5.0,1.0,2.0,2.0,14.0,4.0,3.0,1.0,3.0,1.0
43_ref1,1.0,0.0,4.0,9.0,4.0,8.0,3133.0,9.0,6.0,2.0,6.0,1.0,2.0,2.0,6.0,11.0,2892.0,3.0,18.0,0.0,265.0
43_ref2,4.0,3.0,4.0,38.0,3.0,60.0,23.0,35.0,66.0,0.0,9.0,5.0,7.0,6.0,15.0,192.0,65.0,12.0,50.0,12.0,310.0
442,18.0,5.0,5.0,77.0,38.0,5.0,6.0,7.0,29.0,3.0,38.0,0.0,20.0,28.0,64.0,31.0,3.0,4.0,5.0,6.0,1.0
444,0.0,0.0,0.0,5.0,1.0,2.0,0.0,1.0,5.0,2.0,0.0,1.0,2.0,6.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0
446,0.0,22.0,6.0,2.0,0.0,16.0,11.0,20.0,24.0,4.0,2.0,3.0,16.0,1.0,3.0,38.0,7.0,8.0,1.0,0.0,6.0
45,0.0,0.0,0.0,3.0,1.0,6.0,7.0,14.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,6.0,4.0,4.0,2.0,1.0
450,2.0,7.0,4.0,11.0,2.0,28.0,2.0,55.0,22.0,10.0,2.0,3.0,3.0,2.0,7.0,115.0,6.0,7.0,8.0,24.0,6.0
452,3.0,0.0,2.0,40.0,4.0,9.0,2.0,61.0,47.0,5.0,5.0,0.0,19.0,7.0,11.0,32.0,4.0,8.0,19.0,6.0,8.0
458,2.0,1.0,5.0,4.0,2.0,46.0,4.0,156.0,126.0,10.0,5.0,0.0,4.0,2.0,0.0,134.0,22.0,47.0,49.0,13.0,24.0
459,45.0,2.0,83.0,178.0,96.0,228.0,2.0,412.0,336.0,39.0,179.0,0.0,156.0,109.0,84.0,280.0,42.0,69.0,155.0,90.0,23.0
460,301.0,528.0,731.0,1233.0,971.0,920.0,276.0,1813.0,896.0,128.0,1985.0,1190.0,2188.0,1165.0,1817.0,2836.0,296.0,628.0,641.0,289.0,133.0
466,5.0,4.0,5.0,41.0,3.0,7.0,3.0,23.0,18.0,4.0,6.0,4.0,4.0,10.0,11.0,39.0,2.0,6.0,1.0,4.0,2.0
468,346.0,7.0,324.0,2059.0,546.0,147.0,220.0,454.0,259.0,27.0,1318.0,3.0,1030.0,2186.0,1753.0,684.0,192.0,118.0,161.0,48.0,41.0
470,47.0,10.0,23.0,145.0,133.0,28.0,12.0,21.0,61.0,7.0,628.0,9.0,21.0,92.0,115.0,62.0,13.0,8.0,45.0,17.0,3.0
473,1.0,4.0,23.0,12.0,2.0,125.0,17.0,426.0,115.0,13.0,2.0,2.0,87.0,3.0,7.0,171.0,30.0,64.0,187.0,65.0,20.0
475,10.0,15.0,460.0,32.0,8.0,2502.0,2369.0,10738.0,3536.0,589.0,37.0,26.0,1139.0,14.0,10.0,6908.0,5823.0,2540.0,2807.0,1913.0,812.0
476,2.0,0.0,54.0,7.0,2.0,510.0,572.0,1809.0,636.0,100.0,47.0,0.0,66.0,2.0,102.0,1624.0,3190.0,313.0,421.0,145.0,314.0
48,4.0,1.0,8.0,23.0,5.0,163.0,139.0,310.0,118.0,9.0,12.0,1.0,31.0,2.0,23.0,224.0,108.0,60.0,114.0,48.0,37.0
485,24.0,2.0,60.0,57.0,138.0,34.0,23.0,97.0,32.0,4.0,106.0,31.0,209.0,11.0,75.0,255.0,110.0,14.0,33.0,13.0,25.0
486,8.0,5.0,10.0,13.0,9.0,10.0,41.0,11.0,32.0,11.0,4.0,2.0,28.0,8.0,6.0,42.0,4.0,21.0,15.0,13.0,6.0
491,50.0,9.0,60.0,115.0,63.0,17.0,35.0,92.0,76.0,4.0,65.0,0.0,20.0,44.0,72.0,97.0,13.0,12.0,18.0,15.0,13.0
493,6.0,0.0,19.0,37.0,0.0,3.0,3.0,52.0,14.0,2.0,17.0,2.0,11.0,38.0,9.0,28.0,2.0,7.0,16.0,5.0,8.0
495,2.0,0.0,159.0,8.0,1.0,788.0,196.0,2358.0,918.0,103.0,5.0,0.0,405.0,2.0,7.0,2297.0,278.0,385.0,956.0,175.0,135.0
50,9.0,3.0,1.0,31.0,9.0,3.0,11.0,15.0,41.0,0.0,7.0,1.0,12.0,7.0,17.0,19.0,8.0,1.0,2.0,5.0,2.0
503,0.0,0.0,38.0,3.0,1.0,46.0,52.0,237.0,106.0,4.0,14.0,3.0,49.0,1.0,4.0,189.0,62.0,18.0,115.0,10.0,47.0
507,0.0,3.0,8.0,5.0,1.0,241.0,97.0,324.0,254.0,24.0,3.0,2.0,11.0,3.0,2.0,866.0,253.0,87.0,112.0,78.0,84.0
508,3.0,4.0,33.0,5.0,0.0,63.0,14.0,122.0,106.0,7.0,9.0,7.0,71.0,0.0,0.0,381.0,44.0,75.0,123.0,26.0,31.0
52,1.0,0.0,4.0,3.0,0.0,10.0,39.0,10.0,16.0,4.0,0.0,0.0,3.0,1.0,1.0,34.0,7.0,7.0,1.0,4.0,5.0
520,2.0,1.0,6.0,8.0,4.0,1.0,10.0,13.0,21.0,1.0,6.0,2.0,4.0,4.0,7.0,22.0,2.0,5.0,2.0,0.0,2.0
521,2.0,1.0,22.0,5.0,1.0,15.0,15.0,163.0,45.0,20.0,4.0,0.0,9.0,4.0,4.0,106.0,17.0,20.0,24.0,28.0,8.0
522,6.0,0.0,12.0,19.0,3.0,112.0,25.0,204.0,69.0,13.0,12.0,1.0,21.0,4.0,11.0,111.0,126.0,40.0,68.0,48.0,17.0
523,897.0,60.0,1754.0,2676.0,982.0,1133.0,158.0,3011.0,956.0,158.0,3884.0,135.0,3275.0,2296.0,2123.0,2481.0,271.0,383.0,842.0,492.0,104.0
524,41.0,43.0,127.0,122.0,170.0,46.0,77.0,99.0,113.0,7.0,1103.0,105.0,100.0,97.0,470.0,595.0,120.0,37.0,33.0,12.0,32.0
525,424.0,21.0,758.0,2399.0,1089.0,625.0,245.0,1376.0,503.0,101.0,2788.0,60.0,1511.0,2314.0,2031.0,1344.0,156.0,269.0,365.0,169.0,91.0
531,1.0,4.0,1.0,22.0,1.0,3.0,4.0,3.0,4.0,1.0,3.0,4.0,7.0,1.0,6.0,12.0,1.0,3.0,1.0,1.0,2.0
532,0.0,4.0,3.0,23.0,2.0,1.0,14.0,3.0,18.0,2.0,4.0,2.0,5.0,3.0,7.0,15.0,3.0,1.0,3.0,3.0,2.0
535,787.0,1872.0,286.0,1012.0,702.0,1234.0,368.0,763.0,335.0,114.0,3915.0,4362.0,328.0,572.0,1164.0,1242.0,540.0,164.0,137.0,383.0,80.0
538,452.0,75.0,1203.0,3028.0,1182.0,593.0,557.0,2785.0,1005.0,103.0,3421.0,99.0,3314.0,2086.0,1752.0,1793.0,217.0,700.0,864.0,361.0,103.0
539,750.0,31.0,1643.0,2349.0,2264.0,655.0,68.0,3054.0,616.0,134.0,3794.0,388.0,6703.0,3169.0,4170.0,1685.0,114.0,789.0,485.0,296.0,84.0
540,66.0,45.0,101.0,270.0,316.0,39.0,119.0,202.0,123.0,12.0,730.0,56.0,212.0,336.0,744.0,472.0,133.0,72.0,37.0,36.0,59.0
