strain_id,A_MTX_5-FC.MID2_RSN1,A_MTX_Fluconazole.MID2_RSN1,A_MTX_Metformin.MID2_RSN1,A_MTX_Trifluoperazine.MID2_RSN1,A_MTX_noDrug.MID2_RSN1,A_noMTX_5-FC.MID2_RSN1,A_noMTX_Fluconazole.MID2_RSN1,A_noMTX_Metformin.MID2_RSN1,A_noMTX_Trifluoperazine.MID2_RSN1,A_noMTX_noDrug.MID2_RSN1,B_MTX_5-FC.MID2_RSN1,B_MTX_Fluconazole.MID2_RSN1,B_MTX_Metformin.MID2_RSN1,B_MTX_Trifluoperazine.MID2_RSN1,B_MTX_noDrug.MID2_RSN1,B_noMTX_5-FC.MID2_RSN1,B_noMTX_Fluconazole.MID2_RSN1,B_noMTX_Metformin.MID2_RSN1,B_noMTX_Trifluoperazine.MID2_RSN1,B_noMTX_noDrug.MID2_RSN1,T0_noMTX_noDrug.MID2_RSN1
1046,2.0,0.0,0.0,2.0,2.0,84.0,6.0,291.0,109.0,39.0,1.0,0.0,6.0,6.0,0.0,80.0,7.0,217,295.0,77.0,46.0
1050,73.0,7.0,462.0,59.0,4.0,50.0,4.0,270.0,43.0,24.0,8.0,0.0,202.0,49.0,68.0,33.0,2.0,281,156.0,54.0,20.0
1065,4.0,18.0,19.0,4.0,1.0,2.0,34.0,25.0,19.0,21.0,3.0,6.0,99.0,2.0,0.0,5.0,0.0,119,99.0,15.0,10.0
1069,2550.0,3899.0,6260.0,1285.0,45.0,1034.0,68.0,2339.0,1312.0,457.0,6654.0,4018.0,5161.0,1052.0,1207.0,686.0,125.0,3038,2095.0,812.0,388.0
107,1.0,2.0,11.0,1.0,0.0,10.0,0.0,44.0,9.0,7.0,1.0,3.0,3.0,0.0,0.0,12.0,0.0,18,37.0,19.0,6.0
113,102.0,3.0,1414.0,95.0,11.0,16.0,1.0,82.0,40.0,26.0,84.0,2.0,27.0,13.0,92.0,22.0,1.0,35,30.0,53.0,30.0
119,0.0,4.0,3.0,6.0,4.0,1.0,1.0,4.0,6.0,0.0,4.0,2.0,3.0,3.0,4.0,1.0,2.0,12,11.0,1.0,3.0
124,57.0,1.0,140.0,27.0,6.0,34.0,1.0,119.0,32.0,16.0,130.0,0.0,533.0,12.0,19.0,32.0,0.0,183,84.0,31.0,20.0
128,1.0,0.0,4.0,2.0,0.0,151.0,14.0,442.0,127.0,71.0,1.0,0.0,0.0,0.0,0.0,116.0,15.0,247,322.0,115.0,41.0
132,1.0,2.0,2.0,1.0,0.0,84.0,9.0,434.0,174.0,73.0,2.0,2.0,2.0,1.0,0.0,99.0,5.0,513,378.0,140.0,53.0
133,0.0,0.0,3.0,0.0,0.0,29.0,1.0,217.0,38.0,28.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,105,164.0,39.0,5.0
136,1.0,1.0,1.0,1.0,0.0,51.0,4.0,70.0,62.0,38.0,1.0,0.0,3.0,0.0,1.0,23.0,0.0,48,117.0,33.0,14.0
14,236.0,26.0,642.0,460.0,15.0,171.0,3.0,195.0,105.0,52.0,663.0,12.0,143.0,471.0,530.0,38.0,3.0,128,253.0,98.0,60.0
146,928.0,86.0,5884.0,472.0,60.0,1837.0,107.0,2306.0,1874.0,721.0,2431.0,19.0,3843.0,376.0,406.0,1105.0,57.0,3573,3940.0,1234.0,505.0
15,17.0,2.0,102.0,4.0,5.0,28.0,5.0,116.0,32.0,18.0,20.0,0.0,125.0,4.0,10.0,29.0,1.0,86,78.0,19.0,13.0
151,2.0,1.0,3.0,6.0,1.0,28.0,2.0,123.0,35.0,17.0,1.0,0.0,6.0,5.0,2.0,33.0,1.0,53,53.0,12.0,17.0
153,1.0,2.0,12.0,1.0,3.0,40.0,6.0,262.0,44.0,47.0,4.0,1.0,5.0,1.0,0.0,63.0,8.0,112,135.0,50.0,38.0
17,2.0,6.0,8.0,4.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,5.0,4.0,2.0,4.0,1.0,0.0,3,3.0,0.0,2.0
171,21.0,6.0,22.0,35.0,1.0,26.0,21.0,158.0,28.0,6.0,22.0,1.0,16.0,17.0,9.0,40.0,6.0,70,52.0,19.0,12.0
175,0.0,1.0,2.0,2.0,0.0,29.0,2.0,215.0,50.0,36.0,0.0,0.0,3.0,0.0,0.0,31.0,3.0,124,90.0,57.0,12.0
180,0.0,1.0,12.0,1.0,1.0,30.0,26.0,578.0,46.0,65.0,1.0,0.0,4.0,1.0,1.0,58.0,8.0,306,210.0,76.0,41.0
180_2,1.0,1.0,42.0,1.0,2.0,92.0,2.0,470.0,47.0,39.0,6.0,4.0,15.0,3.0,0.0,117.0,17.0,191,106.0,91.0,39.0
185,16.0,22.0,63.0,17.0,0.0,1.0,20.0,9.0,5.0,4.0,38.0,7.0,31.0,21.0,26.0,3.0,26.0,23,14.0,7.0,0.0
187,1.0,0.0,8.0,0.0,1.0,21.0,3.0,122.0,80.0,18.0,2.0,0.0,3.0,0.0,1.0,21.0,1.0,140,99.0,43.0,19.0
188,0.0,20.0,42.0,7.0,3.0,254.0,6.0,594.0,206.0,158.0,3.0,14.0,18.0,6.0,1.0,200.0,9.0,623,581.0,179.0,50.0
192,4.0,30.0,9.0,11.0,15.0,29.0,12.0,223.0,18.0,37.0,11.0,30.0,15.0,4.0,3.0,67.0,2.0,104,127.0,38.0,24.0
20,0.0,3.0,0.0,0.0,1.0,31.0,0.0,36.0,43.0,29.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,178,72.0,16.0,7.0
209,1.0,3.0,0.0,1.0,0.0,69.0,5.0,205.0,56.0,20.0,1.0,0.0,1.0,2.0,1.0,70.0,5.0,96,108.0,62.0,30.0
210,3.0,0.0,7.0,3.0,0.0,5.0,2.0,12.0,11.0,5.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,26,14.0,3.0,7.0
226,44.0,43.0,74.0,22.0,2.0,22.0,4.0,91.0,36.0,26.0,144.0,199.0,194.0,23.0,28.0,27.0,2.0,75,77.0,39.0,38.0
235,0.0,1.0,1.0,0.0,0.0,8.0,19.0,60.0,7.0,8.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,19,28.0,10.0,7.0
240,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,29,35.0,0.0,2.0
248,3.0,0.0,46.0,9.0,1.0,17.0,1.0,119.0,74.0,22.0,2.0,0.0,9.0,7.0,2.0,12.0,1.0,155,131.0,26.0,10.0
250,3.0,0.0,5.0,0.0,1.0,15.0,3.0,5.0,5.0,4.0,10.0,0.0,0.0,0.0,0.0,21.0,0.0,55,10.0,9.0,1.0
252,4.0,0.0,1.0,2.0,3.0,0.0,2.0,10.0,3.0,3.0,4.0,0.0,1.0,1.0,0.0,7.0,1.0,8,5.0,2.0,0.0
253,6.0,3.0,15.0,17.0,0.0,16.0,5.0,125.0,42.0,12.0,2.0,0.0,10.0,5.0,5.0,24.0,5.0,102,140.0,29.0,6.0
254,1.0,10.0,4.0,1.0,1.0,114.0,10.0,211.0,220.0,81.0,3.0,0.0,1.0,1.0,0.0,46.0,5.0,212,244.0,140.0,55.0
257,2.0,0.0,2.0,1.0,1.0,43.0,7.0,330.0,43.0,28.0,2.0,0.0,3.0,1.0,0.0,50.0,5.0,82,128.0,39.0,52.0
258,30.0,6.0,186.0,7.0,1.0,139.0,1.0,242.0,86.0,43.0,292.0,0.0,150.0,17.0,18.0,158.0,2.0,308,246.0,81.0,29.0
27,2.0,1.0,31.0,4.0,0.0,6.0,3.0,7.0,7.0,3.0,4.0,0.0,2.0,3.0,2.0,5.0,1.0,13,15.0,3.0,5.0
270,0.0,0.0,1.0,0.0,0.0,0.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5,4.0,0.0,2.0
271,1.0,0.0,3.0,0.0,0.0,83.0,11.0,622.0,70.0,79.0,2.0,3.0,2.0,1.0,0.0,157.0,4.0,353,220.0,111.0,33.0
272,0.0,0.0,5.0,0.0,0.0,50.0,1.0,33.0,94.0,34.0,2.0,0.0,1.0,0.0,0.0,28.0,0.0,123,99.0,45.0,20.0
277,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,4,3.0,0.0,0.0
286,0.0,7.0,236.0,5.0,2.0,8.0,1.0,50.0,6.0,8.0,5.0,0.0,15.0,1.0,3.0,22.0,1.0,34,41.0,8.0,5.0
289,1.0,2.0,1.0,1.0,0.0,181.0,18.0,331.0,152.0,80.0,1.0,0.0,3.0,0.0,0.0,165.0,37.0,400,417.0,102.0,72.0
29,0.0,4.0,3.0,2.0,2.0,23.0,1.0,104.0,17.0,9.0,3.0,0.0,1.0,1.0,2.0,24.0,0.0,23,45.0,35.0,24.0
291,0.0,0.0,6.0,0.0,0.0,6.0,3.0,42.0,15.0,2.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,34,32.0,12.0,8.0
294,0.0,0.0,4.0,2.0,0.0,79.0,8.0,125.0,55.0,48.0,1.0,0.0,1.0,2.0,0.0,88.0,7.0,81,207.0,56.0,17.0
296,0.0,1.0,8.0,0.0,0.0,123.0,28.0,81.0,66.0,39.0,0.0,0.0,0.0,0.0,0.0,86.0,11.0,137,141.0,80.0,19.0
299,1.0,0.0,6.0,2.0,0.0,25.0,1.0,23.0,16.0,9.0,2.0,0.0,2.0,1.0,0.0,35.0,0.0,24,31.0,17.0,5.0
307,8.0,1.0,2.0,0.0,0.0,18.0,36.0,183.0,38.0,23.0,13.0,2.0,1.0,0.0,2.0,83.0,13.0,100,166.0,25.0,28.0
308,10.0,0.0,0.0,2.0,0.0,1.0,6.0,8.0,8.0,0.0,16.0,0.0,3.0,1.0,0.0,5.0,2.0,9,7.0,3.0,3.0
31,7.0,0.0,72.0,17.0,0.0,5.0,0.0,1.0,9.0,6.0,79.0,0.0,369.0,4.0,8.0,2.0,0.0,10,3.0,11.0,0.0
311,2.0,0.0,11.0,3.0,0.0,2.0,2.0,11.0,8.0,3.0,2.0,0.0,3.0,1.0,1.0,12.0,1.0,28,41.0,2.0,0.0
312,56.0,48.0,74.0,17.0,13.0,39.0,5.0,21.0,11.0,23.0,73.0,75.0,14.0,34.0,28.0,14.0,3.0,25,19.0,44.0,6.0
32,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,3.0,0.0,2.0
320,44.0,2.0,917.0,46.0,5.0,177.0,2.0,256.0,178.0,76.0,59.0,1.0,1435.0,40.0,37.0,229.0,23.0,491,272.0,178.0,20.0
323,6.0,0.0,3.0,4.0,0.0,8.0,5.0,56.0,11.0,3.0,4.0,1.0,1.0,2.0,4.0,5.0,0.0,24,22.0,12.0,11.0
325,3.0,8.0,13.0,2.0,0.0,99.0,13.0,314.0,66.0,45.0,6.0,0.0,2.0,1.0,0.0,74.0,6.0,274,162.0,106.0,38.0
33,0.0,0.0,4.0,2.0,0.0,11.0,0.0,78.0,8.0,16.0,0.0,0.0,1.0,0.0,0.0,30.0,1.0,40,53.0,14.0,17.0
335,41.0,0.0,339.0,21.0,2.0,127.0,2.0,438.0,106.0,45.0,179.0,0.0,285.0,15.0,21.0,149.0,2.0,433,366.0,87.0,52.0
336,45.0,1.0,127.0,18.0,1.0,20.0,4.0,48.0,46.0,7.0,240.0,0.0,77.0,25.0,26.0,28.0,1.0,60,77.0,22.0,32.0
337,1.0,3.0,19.0,0.0,0.0,112.0,11.0,303.0,134.0,61.0,4.0,0.0,11.0,2.0,0.0,140.0,51.0,444,180.0,130.0,34.0
339,94.0,8.0,984.0,6.0,1.0,60.0,23.0,521.0,84.0,76.0,166.0,0.0,1027.0,11.0,12.0,63.0,12.0,363,300.0,107.0,24.0
347,10.0,0.0,10.0,1.0,1.0,48.0,5.0,19.0,9.0,10.0,4.0,0.0,9.0,0.0,0.0,27.0,3.0,41,78.0,26.0,23.0
348,7.0,0.0,1.0,2.0,1.0,9.0,8.0,133.0,23.0,9.0,9.0,0.0,0.0,1.0,2.0,32.0,3.0,50,64.0,12.0,12.0
350,64.0,67.0,277.0,42.0,9.0,21.0,1.0,139.0,25.0,11.0,306.0,10.0,176.0,21.0,32.0,29.0,6.0,129,81.0,26.0,18.0
354,3.0,0.0,7.0,4.0,0.0,36.0,5.0,297.0,100.0,52.0,2.0,0.0,9.0,0.0,2.0,64.0,1.0,290,140.0,68.0,24.0
358,8.0,12.0,16.0,14.0,2.0,14.0,9.0,47.0,14.0,10.0,70.0,0.0,60.0,7.0,3.0,18.0,1.0,93,44.0,34.0,10.0
359,69.0,2.0,56.0,24.0,4.0,19.0,25.0,298.0,30.0,31.0,134.0,0.0,62.0,20.0,10.0,84.0,24.0,135,77.0,40.0,14.0
36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,2.0,1.0,0.0
364,0.0,3.0,5.0,2.0,0.0,20.0,158.0,187.0,23.0,23.0,1.0,0.0,7.0,0.0,0.0,53.0,42.0,119,70.0,34.0,11.0
375,76.0,2.0,646.0,49.0,3.0,89.0,3.0,129.0,61.0,50.0,132.0,4.0,171.0,69.0,63.0,49.0,2.0,189,152.0,86.0,29.0
383,8.0,2.0,10.0,1.0,1.0,143.0,14.0,286.0,80.0,39.0,4.0,0.0,5.0,6.0,1.0,162.0,6.0,277,201.0,72.0,38.0
385,8.0,8.0,4.0,3.0,3.0,3.0,7.0,7.0,4.0,1.0,9.0,4.0,2.0,1.0,1.0,3.0,2.0,6,5.0,1.0,0.0
392,2.0,13.0,6.0,4.0,1.0,101.0,16.0,115.0,108.0,35.0,4.0,1.0,4.0,2.0,0.0,47.0,1.0,138,170.0,68.0,17.0
397,1.0,2.0,14.0,5.0,0.0,12.0,3.0,155.0,26.0,20.0,1.0,0.0,9.0,1.0,0.0,77.0,1.0,124,133.0,19.0,30.0
399,1.0,41.0,34.0,1.0,0.0,614.0,41.0,637.0,425.0,271.0,5.0,3.0,28.0,14.0,0.0,464.0,12.0,991,861.0,423.0,102.0
40,30.0,5.0,86.0,10.0,4.0,16.0,0.0,9.0,5.0,5.0,187.0,0.0,303.0,1.0,20.0,3.0,0.0,15,40.0,18.0,6.0
400,388.0,3.0,540.0,145.0,18.0,156.0,59.0,599.0,156.0,84.0,792.0,6.0,387.0,174.0,171.0,182.0,20.0,326,396.0,156.0,37.0
406,0.0,10.0,8.0,0.0,1.0,220.0,96.0,290.0,169.0,136.0,3.0,0.0,1.0,0.0,0.0,91.0,15.0,707,405.0,316.0,53.0
408,1.0,0.0,1.0,0.0,0.0,54.0,2.0,176.0,47.0,44.0,0.0,0.0,5.0,0.0,0.0,79.0,0.0,174,129.0,102.0,26.0
409,644.0,32.0,979.0,63.0,23.0,380.0,136.0,922.0,434.0,114.0,1163.0,4.0,433.0,74.0,66.0,810.0,121.0,625,1120.0,211.0,150.0
40_2,1.0,0.0,2.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,5,3.0,0.0,0.0
412,27.0,2.0,29.0,2.0,2.0,8.0,13.0,34.0,7.0,6.0,18.0,1.0,9.0,4.0,3.0,19.0,3.0,36,19.0,6.0,1.0
418,2.0,0.0,2.0,1.0,0.0,5.0,2.0,8.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,5,8.0,1.0,0.0
419,1.0,4.0,6.0,7.0,3.0,140.0,4.0,443.0,101.0,107.0,2.0,1.0,11.0,0.0,1.0,164.0,30.0,416,280.0,140.0,31.0
420,0.0,0.0,1.0,0.0,2.0,32.0,11.0,205.0,29.0,20.0,1.0,1.0,0.0,0.0,0.0,76.0,6.0,111,126.0,39.0,15.0
421,175.0,1.0,1686.0,116.0,4.0,134.0,753.0,310.0,143.0,44.0,403.0,8.0,496.0,89.0,56.0,159.0,6.0,368,306.0,132.0,34.0
426,6.0,14.0,27.0,31.0,2.0,3.0,16.0,22.0,11.0,4.0,8.0,2.0,12.0,15.0,8.0,8.0,15.0,34,32.0,11.0,1.0
43,0.0,0.0,0.0,0.0,0.0,5.0,0.0,53.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,35,13.0,3.0,6.0
431,0.0,0.0,8.0,0.0,0.0,54.0,8.0,305.0,95.0,80.0,0.0,0.0,10.0,1.0,0.0,42.0,6.0,191,152.0,67.0,43.0
433,4.0,0.0,45.0,13.0,0.0,11.0,6.0,59.0,20.0,9.0,26.0,0.0,18.0,8.0,7.0,22.0,13.0,77,81.0,13.0,31.0
434,33.0,0.0,418.0,6.0,2.0,49.0,6.0,193.0,41.0,56.0,7.0,1.0,272.0,7.0,5.0,35.0,5.0,341,123.0,87.0,15.0
437,76.0,22.0,44.0,46.0,8.0,16.0,43.0,31.0,26.0,5.0,133.0,3.0,26.0,30.0,14.0,33.0,52.0,51,56.0,11.0,5.0
438,1.0,1.0,13.0,1.0,0.0,138.0,44.0,770.0,105.0,65.0,5.0,0.0,16.0,0.0,0.0,227.0,31.0,366,288.0,93.0,298.0
439,1.0,4.0,5.0,0.0,0.0,122.0,37.0,1305.0,170.0,81.0,3.0,0.0,2.0,0.0,1.0,238.0,53.0,624,824.0,195.0,89.0
43_ref1,2.0,5.0,6.0,1.0,0.0,0.0,73.0,6.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,38.0,3,3.0,0.0,209.0
43_ref2,12.0,2.0,13.0,12.0,4.0,21.0,8.0,17.0,51.0,14.0,7.0,0.0,11.0,7.0,3.0,31.0,2.0,50,50.0,25.0,301.0
442,29.0,17.0,43.0,153.0,12.0,8.0,8.0,76.0,20.0,11.0,33.0,0.0,32.0,36.0,27.0,26.0,15.0,64,38.0,20.0,8.0
444,1.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,6.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,9,10.0,0.0,0.0
446,0.0,5.0,21.0,2.0,0.0,27.0,22.0,289.0,62.0,63.0,3.0,1.0,11.0,1.0,1.0,52.0,2.0,220,175.0,64.0,21.0
45,3.0,0.0,8.0,0.0,6.0,6.0,8.0,20.0,30.0,2.0,5.0,1.0,3.0,8.0,0.0,7.0,0.0,62,60.0,10.0,1.0
450,1.0,2.0,4.0,5.0,0.0,22.0,6.0,206.0,51.0,28.0,1.0,1.0,1.0,0.0,0.0,53.0,0.0,168,80.0,64.0,22.0
452,0.0,1.0,1.0,2.0,0.0,7.0,3.0,107.0,15.0,6.0,0.0,0.0,0.0,0.0,1.0,22.0,4.0,56,65.0,16.0,3.0
458,1.0,4.0,9.0,1.0,0.0,188.0,5.0,509.0,243.0,136.0,2.0,0.0,4.0,0.0,1.0,165.0,7.0,559,587.0,238.0,125.0
459,25.0,18.0,546.0,3.0,2.0,35.0,8.0,442.0,62.0,20.0,47.0,0.0,237.0,5.0,3.0,58.0,4.0,165,155.0,50.0,21.0
460,123.0,872.0,830.0,75.0,7.0,479.0,925.0,1648.0,342.0,168.0,546.0,536.0,610.0,60.0,47.0,505.0,61.0,1121,922.0,302.0,163.0
466,15.0,2.0,7.0,3.0,0.0,7.0,7.0,18.0,18.0,4.0,31.0,0.0,8.0,5.0,3.0,21.0,2.0,25,37.0,6.0,4.0
468,2263.0,8.0,3063.0,1942.0,20.0,583.0,46.0,1335.0,455.0,311.0,5796.0,2.0,1750.0,1762.0,2246.0,349.0,12.0,952,898.0,467.0,160.0
470,176.0,116.0,1303.0,60.0,21.0,74.0,24.0,663.0,90.0,77.0,699.0,250.0,689.0,64.0,40.0,243.0,12.0,387,434.0,115.0,45.0
473,3.0,3.0,7.0,8.0,2.0,54.0,4.0,175.0,39.0,36.0,7.0,2.0,10.0,7.0,3.0,78.0,2.0,174,108.0,48.0,38.0
475,13.0,2.0,170.0,7.0,11.0,891.0,154.0,3156.0,870.0,597.0,21.0,4.0,41.0,38.0,5.0,600.0,42.0,3274,2087.0,1109.0,487.0
476,7.0,2.0,112.0,6.0,6.0,2417.0,393.0,65949.0,5554.0,2586.0,8.0,1.0,44.0,6.0,1.0,3462.0,227.0,35362,22889.0,5098.0,5083.0
48,5.0,4.0,8.0,8.0,11.0,33.0,13.0,121.0,54.0,15.0,8.0,10.0,4.0,4.0,0.0,58.0,9.0,50,79.0,33.0,40.0
485,6.0,8.0,7.0,3.0,1.0,17.0,1.0,15.0,11.0,3.0,6.0,7.0,6.0,7.0,0.0,16.0,0.0,12,8.0,5.0,5.0
486,141.0,4.0,496.0,16.0,1.0,92.0,4.0,259.0,157.0,90.0,153.0,8.0,355.0,11.0,23.0,58.0,9.0,314,434.0,93.0,40.0
491,214.0,4.0,1086.0,107.0,9.0,53.0,6.0,201.0,98.0,36.0,262.0,1.0,625.0,135.0,151.0,77.0,0.0,212,210.0,55.0,50.0
493,12.0,12.0,376.0,10.0,1.0,64.0,4.0,110.0,77.0,39.0,92.0,0.0,115.0,20.0,20.0,57.0,3.0,136,95.0,21.0,36.0
495,4.0,0.0,51.0,1.0,1.0,470.0,23.0,1343.0,688.0,243.0,5.0,0.0,33.0,1.0,1.0,415.0,16.0,1300,1322.0,488.0,80.0
50,3.0,4.0,11.0,11.0,7.0,4.0,3.0,7.0,9.0,3.0,7.0,0.0,9.0,6.0,2.0,6.0,1.0,18,21.0,7.0,5.0
503,1.0,2.0,1.0,2.0,1.0,42.0,7.0,274.0,94.0,37.0,2.0,0.0,1.0,0.0,0.0,62.0,3.0,224,294.0,54.0,16.0
507,1.0,1.0,4.0,0.0,0.0,94.0,8.0,613.0,93.0,46.0,1.0,1.0,1.0,1.0,0.0,141.0,4.0,373,270.0,84.0,66.0
508,1.0,9.0,16.0,2.0,0.0,274.0,20.0,423.0,228.0,146.0,3.0,3.0,50.0,4.0,0.0,159.0,14.0,441,471.0,238.0,103.0
52,3.0,0.0,2.0,1.0,0.0,28.0,0.0,35.0,48.0,90.0,3.0,0.0,10.0,0.0,0.0,20.0,1.0,140,85.0,76.0,28.0
520,3.0,2.0,14.0,9.0,4.0,3.0,1.0,21.0,15.0,1.0,1.0,0.0,3.0,1.0,1.0,7.0,1.0,19,25.0,5.0,2.0
521,11.0,0.0,31.0,1.0,1.0,20.0,8.0,133.0,106.0,6.0,16.0,0.0,13.0,11.0,1.0,27.0,5.0,325,248.0,28.0,16.0
522,9.0,3.0,28.0,6.0,7.0,220.0,48.0,275.0,202.0,91.0,25.0,0.0,16.0,4.0,3.0,252.0,11.0,610,396.0,240.0,94.0
523,638.0,80.0,5076.0,181.0,46.0,644.0,78.0,832.0,574.0,337.0,899.0,46.0,2639.0,235.0,115.0,467.0,16.0,1290,1135.0,623.0,133.0
524,365.0,257.0,202.0,56.0,4.0,147.0,16.0,1886.0,483.0,163.0,1238.0,116.0,336.0,31.0,31.0,164.0,10.0,1304,1322.0,169.0,102.0
525,179.0,6.0,1046.0,54.0,20.0,111.0,89.0,202.0,61.0,57.0,356.0,2.0,365.0,50.0,27.0,73.0,8.0,383,131.0,57.0,28.0
531,1.0,8.0,3.0,1.0,0.0,3.0,5.0,10.0,9.0,1.0,3.0,3.0,2.0,4.0,0.0,2.0,1.0,21,23.0,5.0,1.0
532,3.0,5.0,5.0,3.0,0.0,1.0,1.0,4.0,8.0,0.0,2.0,1.0,3.0,5.0,1.0,3.0,1.0,9,10.0,1.0,1.0
535,953.0,1827.0,3669.0,261.0,119.0,373.0,135.0,2669.0,320.0,308.0,2659.0,1583.0,1313.0,244.0,594.0,1134.0,70.0,1421,1436.0,626.0,333.0
538,401.0,13.0,710.0,86.0,5.0,169.0,22.0,603.0,256.0,107.0,762.0,27.0,760.0,71.0,87.0,200.0,15.0,611,460.0,168.0,44.0
539,977.0,1076.0,15420.0,396.0,35.0,505.0,68.0,2499.0,357.0,447.0,2404.0,312.0,8322.0,387.0,348.0,522.0,61.0,2577,1224.0,773.0,152.0
540,4894.0,830.0,6643.0,3386.0,155.0,1965.0,106.0,2962.0,2300.0,986.0,14719.0,302.0,6250.0,2207.0,4755.0,1412.0,112.0,6354,4534.0,1616.0,796.0
541,24.0,5.0,7.0,3.0,4.0,48.0,4.0,114.0,58.0,33.0,18.0,1.0,6.0,1.0,10.0,69.0,7.0,179,86.0,47.0,18.0
543,3.0,0.0,6.0,2.0,2.0,16.0,5.0,197.0,22.0,11.0,3.0,0.0,6.0,4.0,0.0,52.0,1.0,95,111.0,23.0,85.0
545,73.0,499.0,175.0,33.0,6.0,51.0,16.0,191.0,55.0,18.0,85.0,308.0,73.0,29.0,20.0,43.0,7.0,232,111.0,60.0,12.0
546,2.0,4.0,10.0,3.0,1.0,252.0,13.0,309.0,321.0,131.0,36.0,2.0,18.0,2.0,1.0,158.0,4.0,801,852.0,213.0,61.0
557,8.0,2.0,29.0,17.0,8.0,38.0,6.0,97.0,99.0,30.0,16.0,1.0,20.0,8.0,4.0,26.0,3.0,187,214.0,61.0,14.0
