strain_id,A_MTX_5-FC.ERV25_PIS1,A_MTX_Fluconazole.ERV25_PIS1,A_MTX_Metformin.ERV25_PIS1,A_MTX_Trifluoperazine.ERV25_PIS1,A_MTX_noDrug.ERV25_PIS1,A_noMTX_5-FC.ERV25_PIS1,A_noMTX_Fluconazole.ERV25_PIS1,A_noMTX_Metformin.ERV25_PIS1,A_noMTX_Trifluoperazine.ERV25_PIS1,A_noMTX_noDrug.ERV25_PIS1,B_MTX_5-FC.ERV25_PIS1,B_MTX_Fluconazole.ERV25_PIS1,B_MTX_Metformin.ERV25_PIS1,B_MTX_Trifluoperazine.ERV25_PIS1,B_MTX_noDrug.ERV25_PIS1,B_noMTX_5-FC.ERV25_PIS1,B_noMTX_Fluconazole.ERV25_PIS1,B_noMTX_Metformin.ERV25_PIS1,B_noMTX_Trifluoperazine.ERV25_PIS1,B_noMTX_noDrug.ERV25_PIS1,T0_noMTX_noDrug.ERV25_PIS1
1040,10.0,24.0,40.0,56.0,24.0,906.0,95.0,2340.0,1217.0,799.0,22.0,51.0,28.0,18.0,24.0,2142.0,85.0,2255.0,436.0,1048.0,57.0
1046,0.0,0.0,5.0,2.0,1.0,32.0,31.0,139.0,65.0,59.0,5.0,0.0,2.0,4.0,2.0,122.0,14.0,94.0,27.0,70.0,14.0
1050,4.0,1.0,27.0,13.0,15.0,11.0,3.0,7.0,17.0,4.0,10.0,1.0,11.0,8.0,7.0,14.0,4.0,17.0,14.0,14.0,1.0
1065,1.0,14.0,6.0,3.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,7.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0
1069,201.0,1049.0,369.0,395.0,506.0,53.0,87.0,54.0,26.0,34.0,284.0,497.0,107.0,293.0,248.0,22.0,46.0,58.0,55.0,45.0,6.0
107,6.0,0.0,6.0,1.0,1.0,8.0,11.0,4.0,8.0,4.0,2.0,0.0,4.0,0.0,0.0,10.0,8.0,30.0,7.0,4.0,0.0
113,2.0,37.0,10.0,9.0,2.0,8.0,7.0,8.0,6.0,5.0,6.0,15.0,7.0,4.0,5.0,2.0,3.0,7.0,6.0,7.0,2.0
119,2.0,6.0,4.0,3.0,1.0,3.0,3.0,1.0,7.0,0.0,6.0,2.0,2.0,2.0,2.0,5.0,1.0,4.0,2.0,7.0,1.0
124,7.0,8.0,16.0,2.0,9.0,4.0,2.0,0.0,4.0,1.0,5.0,0.0,7.0,5.0,8.0,2.0,1.0,6.0,2.0,3.0,1.0
128,0.0,1.0,3.0,0.0,1.0,104.0,14.0,45.0,83.0,50.0,0.0,1.0,1.0,0.0,0.0,121.0,3.0,87.0,28.0,45.0,7.0
132,1.0,2.0,29.0,1.0,7.0,187.0,99.0,684.0,374.0,218.0,2.0,1.0,6.0,4.0,0.0,611.0,716.0,1152.0,155.0,392.0,29.0
133,0.0,0.0,5.0,0.0,0.0,6.0,6.0,10.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,41.0,15.0,9.0,1.0
136,0.0,0.0,4.0,0.0,0.0,3.0,4.0,8.0,4.0,5.0,1.0,1.0,2.0,1.0,0.0,7.0,6.0,6.0,4.0,3.0,0.0
14,655.0,154.0,1092.0,2294.0,785.0,286.0,14.0,1415.0,313.0,192.0,1852.0,27.0,696.0,2293.0,1853.0,1079.0,9.0,941.0,314.0,389.0,60.0
146,416.0,147.0,978.0,204.0,150.0,967.0,743.0,1597.0,824.0,597.0,533.0,67.0,633.0,222.0,181.0,1918.0,3417.0,2965.0,533.0,827.0,73.0
15,7.0,3.0,9.0,4.0,7.0,40.0,3.0,102.0,37.0,64.0,15.0,0.0,7.0,4.0,1.0,109.0,1.0,180.0,38.0,79.0,8.0
151,1.0,3.0,4.0,4.0,2.0,7.0,5.0,7.0,4.0,5.0,2.0,0.0,4.0,0.0,2.0,7.0,0.0,7.0,4.0,4.0,0.0
153,1.0,0.0,9.0,0.0,3.0,225.0,5.0,155.0,119.0,91.0,2.0,0.0,10.0,4.0,0.0,386.0,7.0,363.0,50.0,107.0,14.0
17,0.0,10.0,8.0,3.0,0.0,1.0,1.0,1.0,5.0,1.0,3.0,2.0,0.0,3.0,2.0,3.0,0.0,2.0,3.0,2.0,0.0
171,8.0,5.0,34.0,236.0,8.0,4.0,0.0,8.0,8.0,5.0,12.0,0.0,12.0,44.0,21.0,9.0,1.0,5.0,6.0,18.0,0.0
175,1.0,0.0,1.0,1.0,2.0,7.0,0.0,1.0,7.0,3.0,0.0,0.0,2.0,1.0,2.0,9.0,0.0,5.0,3.0,10.0,1.0
180,1.0,2.0,28.0,1.0,1.0,740.0,78.0,922.0,350.0,698.0,0.0,0.0,14.0,7.0,0.0,1570.0,191.0,1426.0,74.0,718.0,36.0
180_2,3.0,6.0,32.0,11.0,2.0,465.0,63.0,1969.0,275.0,298.0,9.0,2.0,11.0,5.0,0.0,1411.0,166.0,1344.0,194.0,246.0,17.0
185,13.0,15.0,49.0,63.0,19.0,14.0,2.0,15.0,34.0,2.0,33.0,3.0,32.0,50.0,34.0,29.0,9.0,26.0,5.0,27.0,0.0
187,1.0,0.0,6.0,1.0,1.0,2.0,6.0,5.0,11.0,1.0,1.0,0.0,3.0,0.0,0.0,9.0,5.0,8.0,11.0,8.0,0.0
188,3.0,11.0,18.0,5.0,2.0,104.0,30.0,322.0,66.0,43.0,6.0,5.0,9.0,8.0,2.0,256.0,3.0,346.0,60.0,115.0,11.0
192,0.0,23.0,11.0,3.0,6.0,187.0,12.0,589.0,116.0,91.0,8.0,17.0,7.0,5.0,2.0,711.0,139.0,400.0,99.0,302.0,2.0
20,0.0,2.0,4.0,0.0,2.0,4.0,2.0,0.0,4.0,1.0,1.0,0.0,6.0,1.0,0.0,3.0,0.0,8.0,3.0,10.0,0.0
209,0.0,3.0,5.0,2.0,0.0,1.0,4.0,6.0,6.0,1.0,1.0,2.0,4.0,1.0,0.0,4.0,3.0,7.0,3.0,12.0,1.0
210,3.0,2.0,6.0,10.0,4.0,5.0,1.0,14.0,5.0,1.0,8.0,0.0,4.0,5.0,3.0,9.0,0.0,9.0,4.0,7.0,1.0
226,4.0,1.0,8.0,8.0,6.0,51.0,54.0,143.0,46.0,134.0,6.0,0.0,5.0,8.0,5.0,103.0,5.0,87.0,12.0,104.0,3.0
235,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,2.0,2.0,0.0
240,49.0,9.0,62.0,18.0,31.0,494.0,18.0,1814.0,403.0,495.0,183.0,0.0,50.0,2.0,16.0,903.0,7.0,1487.0,113.0,538.0,10.0
248,2.0,1.0,5.0,6.0,2.0,3.0,3.0,5.0,4.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,8.0,1.0
250,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0
252,0.0,2.0,5.0,0.0,1.0,2.0,4.0,0.0,3.0,4.0,1.0,0.0,3.0,0.0,1.0,2.0,2.0,6.0,2.0,6.0,2.0
253,2.0,2.0,13.0,1.0,0.0,5.0,13.0,7.0,9.0,5.0,6.0,0.0,13.0,2.0,9.0,9.0,6.0,29.0,8.0,8.0,2.0
254,1.0,9.0,11.0,1.0,0.0,6.0,15.0,11.0,11.0,4.0,0.0,1.0,6.0,1.0,0.0,4.0,3.0,11.0,11.0,10.0,1.0
257,0.0,0.0,8.0,1.0,0.0,76.0,63.0,134.0,43.0,81.0,2.0,0.0,1.0,2.0,0.0,144.0,13.0,100.0,13.0,63.0,12.0
258,47.0,21.0,98.0,15.0,11.0,569.0,208.0,777.0,158.0,296.0,192.0,7.0,82.0,13.0,12.0,1103.0,361.0,961.0,96.0,361.0,11.0
27,3.0,3.0,8.0,0.0,1.0,7.0,1.0,4.0,4.0,4.0,1.0,0.0,5.0,2.0,4.0,5.0,0.0,6.0,2.0,4.0,0.0
270,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,6.0,0.0
271,2.0,2.0,38.0,1.0,0.0,485.0,18.0,1343.0,130.0,320.0,0.0,3.0,31.0,0.0,0.0,1305.0,2.0,1189.0,72.0,237.0,6.0
272,0.0,0.0,5.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,2.0,0.0,2.0,4.0,4.0,0.0
277,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
286,0.0,2.0,5.0,1.0,4.0,4.0,2.0,2.0,4.0,3.0,1.0,0.0,1.0,2.0,2.0,4.0,2.0,7.0,3.0,8.0,0.0
289,0.0,11.0,4.0,1.0,0.0,9.0,22.0,10.0,9.0,2.0,1.0,0.0,8.0,2.0,0.0,5.0,8.0,15.0,16.0,8.0,1.0
29,2.0,10.0,6.0,5.0,2.0,9.0,4.0,5.0,9.0,4.0,3.0,0.0,2.0,5.0,1.0,7.0,1.0,1.0,11.0,3.0,1.0
291,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,2.0,0.0,6.0,0.0
294,0.0,1.0,22.0,2.0,1.0,5.0,6.0,5.0,6.0,4.0,0.0,3.0,14.0,1.0,2.0,8.0,9.0,8.0,7.0,13.0,2.0
296,0.0,1.0,1.0,0.0,0.0,7.0,18.0,12.0,8.0,1.0,0.0,1.0,1.0,0.0,1.0,17.0,11.0,25.0,4.0,6.0,0.0
299,1.0,0.0,9.0,1.0,1.0,8.0,4.0,5.0,7.0,6.0,1.0,0.0,5.0,3.0,0.0,9.0,3.0,18.0,13.0,6.0,0.0
307,3.0,4.0,3.0,0.0,2.0,7.0,2.0,5.0,4.0,2.0,4.0,3.0,0.0,0.0,3.0,6.0,3.0,0.0,3.0,2.0,1.0
308,1.0,3.0,8.0,3.0,2.0,0.0,3.0,2.0,4.0,2.0,3.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,4.0,5.0,0.0
31,1.0,0.0,3.0,0.0,2.0,2.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
311,0.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,4.0,1.0,4.0,0.0,2.0,1.0,0.0,9.0,7.0,9.0,5.0,4.0,0.0
312,13.0,28.0,35.0,10.0,39.0,9.0,1.0,5.0,8.0,4.0,23.0,9.0,12.0,31.0,8.0,13.0,4.0,8.0,4.0,13.0,0.0
32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
320,50.0,14.0,215.0,49.0,46.0,751.0,50.0,1022.0,453.0,373.0,49.0,0.0,71.0,24.0,43.0,1610.0,42.0,854.0,242.0,452.0,10.0
323,0.0,0.0,3.0,8.0,3.0,4.0,4.0,0.0,4.0,2.0,3.0,1.0,4.0,3.0,0.0,3.0,7.0,5.0,5.0,7.0,0.0
325,1.0,7.0,13.0,2.0,2.0,110.0,10.0,184.0,114.0,119.0,5.0,0.0,5.0,2.0,2.0,174.0,41.0,195.0,77.0,172.0,10.0
33,0.0,0.0,3.0,3.0,0.0,416.0,2.0,1182.0,256.0,431.0,0.0,0.0,1.0,3.0,0.0,1104.0,6.0,1334.0,193.0,541.0,17.0
335,6.0,0.0,5.0,1.0,1.0,7.0,13.0,29.0,27.0,5.0,3.0,0.0,5.0,4.0,2.0,13.0,1.0,17.0,6.0,13.0,2.0
336,70.0,39.0,6.0,5.0,2.0,4.0,205.0,4.0,8.0,3.0,179.0,0.0,6.0,14.0,122.0,6.0,4.0,9.0,4.0,10.0,4.0
337,3.0,8.0,25.0,3.0,1.0,1089.0,31.0,1946.0,518.0,675.0,6.0,0.0,8.0,7.0,1.0,2295.0,178.0,2258.0,232.0,852.0,22.0
339,3.0,16.0,16.0,6.0,10.0,5.0,29.0,7.0,15.0,10.0,8.0,6.0,14.0,3.0,13.0,5.0,3.0,13.0,7.0,13.0,1.0
347,0.0,9.0,8.0,3.0,3.0,12.0,4.0,5.0,6.0,1.0,2.0,4.0,3.0,1.0,6.0,9.0,0.0,18.0,2.0,6.0,0.0
348,3.0,4.0,1.0,4.0,4.0,2.0,7.0,6.0,15.0,3.0,7.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,5.0,11.0,0.0
350,461.0,70.0,366.0,70.0,505.0,844.0,29.0,1219.0,472.0,391.0,1086.0,24.0,235.0,56.0,401.0,1636.0,55.0,1054.0,283.0,428.0,13.0
354,3.0,7.0,7.0,3.0,6.0,2.0,0.0,6.0,8.0,3.0,6.0,0.0,5.0,3.0,8.0,6.0,3.0,8.0,5.0,5.0,0.0
358,180.0,2.0,193.0,52.0,48.0,204.0,2.0,354.0,112.0,174.0,608.0,0.0,215.0,106.0,127.0,456.0,0.0,327.0,25.0,170.0,8.0
359,2.0,0.0,3.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0
36,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,1.0
364,1.0,1.0,2.0,2.0,2.0,3.0,6.0,0.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,5.0,1.0,3.0,0.0
375,8.0,2.0,37.0,19.0,12.0,16.0,7.0,12.0,12.0,4.0,21.0,2.0,21.0,24.0,24.0,20.0,3.0,12.0,10.0,18.0,2.0
383,1.0,4.0,9.0,2.0,1.0,190.0,58.0,383.0,44.0,43.0,2.0,4.0,11.0,0.0,0.0,305.0,266.0,321.0,41.0,136.0,6.0
385,1.0,11.0,2.0,4.0,0.0,0.0,4.0,1.0,1.0,2.0,2.0,6.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0
392,2.0,13.0,4.0,1.0,3.0,7.0,1.0,14.0,10.0,4.0,1.0,2.0,2.0,0.0,1.0,10.0,0.0,4.0,5.0,10.0,1.0
397,0.0,4.0,8.0,0.0,4.0,5.0,0.0,4.0,7.0,5.0,2.0,3.0,2.0,1.0,1.0,3.0,0.0,9.0,6.0,12.0,1.0
399,6.0,68.0,38.0,2.0,3.0,26.0,16.0,13.0,15.0,8.0,5.0,27.0,7.0,15.0,1.0,15.0,24.0,12.0,14.0,13.0,1.0
40,9.0,1.0,3.0,8.0,21.0,0.0,0.0,0.0,5.0,1.0,4.0,1.0,3.0,4.0,13.0,0.0,0.0,2.0,0.0,8.0,1.0
400,73.0,0.0,78.0,59.0,40.0,162.0,5.0,312.0,116.0,67.0,159.0,0.0,50.0,39.0,37.0,333.0,267.0,309.0,99.0,90.0,5.0
406,0.0,25.0,20.0,1.0,0.0,9.0,19.0,19.0,19.0,8.0,1.0,0.0,4.0,0.0,0.0,8.0,12.0,45.0,16.0,22.0,0.0
408,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,3.0,6.0,1.0
409,42.0,82.0,18.0,26.0,21.0,32.0,32.0,5.0,14.0,6.0,78.0,19.0,10.0,21.0,15.0,20.0,5.0,2.0,30.0,5.0,0.0
40_2,0.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,3.0,0.0
412,0.0,1.0,1.0,2.0,3.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,2.0,1.0,0.0
418,2.0,7.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0,0.0,3.0,2.0,2.0,0.0
419,1.0,1.0,17.0,1.0,3.0,8.0,4.0,3.0,7.0,1.0,4.0,0.0,5.0,0.0,4.0,5.0,1.0,3.0,9.0,7.0,0.0
420,1.0,0.0,1.0,0.0,1.0,178.0,27.0,185.0,78.0,110.0,0.0,0.0,0.0,0.0,0.0,513.0,230.0,406.0,33.0,42.0,2.0
421,7.0,3.0,8.0,15.0,21.0,12.0,7.0,5.0,8.0,5.0,16.0,1.0,20.0,15.0,11.0,11.0,4.0,7.0,10.0,6.0,0.0
426,3.0,2.0,20.0,25.0,18.0,7.0,2.0,2.0,12.0,7.0,16.0,3.0,10.0,19.0,12.0,7.0,9.0,18.0,6.0,10.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0
431,1.0,0.0,23.0,2.0,0.0,16.0,384.0,17.0,14.0,20.0,2.0,0.0,5.0,1.0,0.0,43.0,2184.0,729.0,10.0,26.0,7.0
433,3.0,3.0,23.0,6.0,7.0,12.0,7.0,9.0,16.0,8.0,13.0,3.0,12.0,22.0,7.0,13.0,6.0,13.0,6.0,16.0,2.0
434,2.0,3.0,42.0,7.0,8.0,14.0,2.0,5.0,4.0,7.0,9.0,0.0,10.0,12.0,6.0,13.0,0.0,15.0,9.0,18.0,1.0
437,23.0,23.0,37.0,27.0,22.0,6.0,4.0,6.0,7.0,6.0,34.0,14.0,13.0,30.0,31.0,7.0,5.0,10.0,8.0,6.0,1.0
438,1.0,0.0,8.0,0.0,0.0,4.0,11.0,3.0,3.0,2.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0
439,3.0,13.0,4.0,2.0,0.0,7.0,3.0,9.0,10.0,0.0,1.0,14.0,3.0,1.0,1.0,3.0,8.0,4.0,13.0,7.0,0.0
43_ref1,1.0,0.0,3.0,4.0,1.0,4.0,31.0,2.0,1.0,1.0,8.0,0.0,1.0,3.0,1.0,10.0,142.0,53.0,2.0,1.0,29.0
43_ref2,4.0,3.0,9.0,7.0,1.0,13.0,38.0,26.0,14.0,5.0,15.0,0.0,2.0,0.0,9.0,18.0,4.0,15.0,13.0,7.0,70.0
442,18.0,18.0,70.0,43.0,31.0,15.0,3.0,7.0,25.0,7.0,30.0,3.0,22.0,21.0,33.0,19.0,1.0,8.0,3.0,25.0,1.0
444,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,5.0,2.0,2.0,1.0,3.0,0.0
446,0.0,4.0,3.0,0.0,1.0,5.0,7.0,7.0,2.0,1.0,4.0,3.0,3.0,2.0,1.0,3.0,5.0,5.0,3.0,3.0,1.0
45,1.0,4.0,8.0,0.0,1.0,5.0,4.0,10.0,10.0,3.0,2.0,1.0,3.0,1.0,0.0,15.0,22.0,15.0,5.0,11.0,0.0
450,1.0,1.0,0.0,2.0,2.0,25.0,1414.0,61.0,27.0,23.0,2.0,0.0,0.0,0.0,5.0,53.0,3451.0,1308.0,16.0,40.0,6.0
452,0.0,1.0,6.0,0.0,4.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,3.0,3.0,1.0,3.0,1.0,4.0,4.0,3.0,1.0
458,0.0,2.0,3.0,1.0,0.0,20.0,8.0,27.0,32.0,16.0,3.0,1.0,3.0,2.0,0.0,40.0,2.0,18.0,30.0,15.0,11.0
459,4.0,32.0,10.0,4.0,7.0,13.0,4.0,8.0,11.0,10.0,8.0,1.0,3.0,12.0,4.0,8.0,1.0,15.0,14.0,13.0,3.0
460,303.0,323.0,275.0,70.0,74.0,707.0,47.0,995.0,326.0,379.0,567.0,85.0,229.0,68.0,82.0,1253.0,40.0,866.0,234.0,486.0,21.0
466,5.0,11.0,11.0,3.0,2.0,9.0,10.0,10.0,7.0,2.0,5.0,1.0,4.0,1.0,1.0,13.0,2.0,12.0,6.0,13.0,2.0
468,32.0,11.0,65.0,62.0,65.0,24.0,13.0,26.0,21.0,13.0,71.0,4.0,42.0,73.0,49.0,33.0,5.0,24.0,27.0,22.0,2.0
470,24.0,289.0,32.0,18.0,28.0,20.0,12.0,11.0,11.0,8.0,69.0,31.0,15.0,27.0,38.0,28.0,12.0,10.0,15.0,12.0,1.0
473,2.0,1.0,19.0,3.0,3.0,90.0,2.0,184.0,58.0,74.0,2.0,1.0,3.0,0.0,6.0,181.0,44.0,202.0,49.0,101.0,7.0
475,9.0,12.0,375.0,7.0,10.0,1002.0,288.0,1402.0,911.0,798.0,16.0,6.0,145.0,54.0,7.0,1404.0,178.0,1553.0,762.0,1100.0,67.0
476,8.0,5.0,43.0,2.0,2.0,4489.0,579.0,11850.0,5022.0,4456.0,9.0,0.0,22.0,9.0,0.0,6981.0,1037.0,13802.0,2056.0,5907.0,277.0
48,4.0,14.0,15.0,4.0,3.0,9.0,4.0,10.0,15.0,3.0,9.0,7.0,6.0,2.0,3.0,7.0,0.0,9.0,4.0,15.0,0.0
485,13.0,5.0,9.0,10.0,5.0,5.0,1.0,1.0,3.0,2.0,12.0,1.0,4.0,13.0,2.0,6.0,1.0,8.0,2.0,5.0,0.0
486,9.0,7.0,32.0,3.0,3.0,19.0,8.0,29.0,78.0,89.0,5.0,1.0,8.0,12.0,2.0,101.0,4.0,234.0,22.0,85.0,2.0
491,11.0,7.0,40.0,21.0,11.0,10.0,6.0,22.0,12.0,13.0,13.0,1.0,19.0,21.0,14.0,19.0,0.0,25.0,14.0,17.0,3.0
493,4.0,0.0,6.0,1.0,3.0,9.0,5.0,10.0,26.0,5.0,5.0,0.0,6.0,7.0,4.0,17.0,2.0,5.0,6.0,10.0,0.0
495,0.0,0.0,37.0,0.0,0.0,713.0,190.0,2155.0,608.0,327.0,2.0,1.0,12.0,1.0,0.0,2237.0,181.0,1810.0,374.0,640.0,48.0
50,26.0,19.0,74.0,21.0,8.0,9.0,1.0,14.0,18.0,4.0,38.0,23.0,16.0,7.0,7.0,23.0,4.0,18.0,15.0,14.0,1.0
503,1.0,3.0,8.0,2.0,0.0,41.0,13.0,170.0,76.0,63.0,3.0,2.0,5.0,0.0,1.0,115.0,55.0,169.0,36.0,56.0,7.0
507,0.0,4.0,2.0,1.0,0.0,396.0,293.0,306.0,204.0,155.0,1.0,0.0,0.0,0.0,1.0,736.0,468.0,506.0,77.0,249.0,10.0
508,4.0,133.0,15.0,3.0,2.0,11.0,2.0,7.0,10.0,5.0,3.0,2.0,9.0,1.0,0.0,10.0,5.0,10.0,15.0,11.0,3.0
52,2.0,0.0,1.0,0.0,1.0,4.0,5.0,5.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,8.0,0.0,2.0,0.0
520,1.0,1.0,9.0,2.0,1.0,4.0,2.0,7.0,6.0,2.0,1.0,1.0,5.0,0.0,2.0,8.0,0.0,4.0,6.0,4.0,0.0
521,4.0,2.0,40.0,1.0,0.0,26.0,15.0,44.0,36.0,12.0,7.0,0.0,12.0,3.0,1.0,40.0,34.0,53.0,16.0,57.0,7.0
522,3.0,1.0,19.0,4.0,3.0,20.0,2.0,20.0,50.0,21.0,9.0,1.0,12.0,7.0,8.0,19.0,20.0,33.0,10.0,47.0,1.0
523,1066.0,215.0,1052.0,204.0,195.0,1756.0,140.0,3548.0,994.0,1676.0,2093.0,114.0,595.0,180.0,228.0,3831.0,281.0,2844.0,639.0,1753.0,37.0
524,15.0,12.0,11.0,6.0,16.0,8.0,12.0,11.0,6.0,9.0,24.0,2.0,20.0,2.0,7.0,12.0,8.0,11.0,11.0,11.0,1.0
525,1164.0,108.0,658.0,96.0,80.0,1286.0,60.0,2067.0,699.0,1253.0,2034.0,2.0,387.0,114.0,236.0,2733.0,158.0,1871.0,365.0,1325.0,26.0
531,6.0,4.0,4.0,3.0,3.0,1.0,1.0,2.0,8.0,1.0,5.0,7.0,4.0,1.0,4.0,3.0,6.0,2.0,1.0,7.0,0.0
532,4.0,18.0,8.0,13.0,9.0,7.0,4.0,2.0,13.0,2.0,7.0,8.0,5.0,9.0,5.0,6.0,7.0,2.0,1.0,8.0,0.0
535,899.0,3529.0,208.0,72.0,140.0,964.0,475.0,805.0,461.0,642.0,917.0,51.0,152.0,75.0,92.0,2384.0,322.0,1018.0,310.0,457.0,18.0
538,210.0,44.0,751.0,185.0,359.0,780.0,54.0,944.0,848.0,425.0,777.0,25.0,525.0,124.0,277.0,1823.0,972.0,1114.0,349.0,597.0,10.0
539,94.0,180.0,323.0,92.0,61.0,221.0,278.0,545.0,92.0,217.0,265.0,85.0,196.0,77.0,76.0,508.0,208.0,519.0,55.0,211.0,10.0
540,394.0,2788.0,236.0,311.0,330.0,118.0,196.0,120.0,260.0,58.0,986.0,45.0,140.0,433.0,642.0,263.0,1736.0,721.0,69.0,151.0,12.0
541,4.0,0.0,16.0,5.0,10.0,275.0,15.0,439.0,159.0,92.0,20.0,0.0,4.0,9.0,18.0,466.0,6.0,226.0,49.0,177.0,2.0
